Type,Name,Request Count,Failure Count,Median Response Time,Average Response Time,Min Response Time,Max Response Time,Average Content Size,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%
GET,/,342,0,16,42.00471248538025,10.657875000006811,939.2654999999977,10550.152046783625,2.8638411860022437,0.0,16,21,32,40,66,93,450,760,940,940,940
GET,/cart,1692,0,160.0,149.96749205496488,6.911666000000594,1046.7745830000013,13984.196808510638,14.168477446537418,0.0,160,200,220,230,260,300,490,800,920,1000,1000
POST,/cart [add],2181,0,170.0,161.30459324530003,9.966332999999938,1337.3937080000005,18211.57588262265,18.26326791424238,0.0,170,210,230,240,270,310,540,1000,1300,1300,1300
POST,/cart/checkout,819,0,190.0,159.41142662026874,11.22358400000012,1302.9259159999995,6806.847374847375,6.8581459980580055,0.0,190,200,210,220,290,300,350,390,1300,1300,1300
GET,/product/[id],6379,0,160.0,152.12221504467865,6.770167000013316,1288.069582999995,7978.794952186863,53.416499782188055,0.0,160,200,220,230,270,300,600,870,1100,1300,1300
POST,/setCurrency,1244,0,18,47.75937357636667,10.970291000006682,1015.7438750000053,10556.682475884245,10.417012968967226,0.0,18,23,33,44,72,110,530,740,1000,1000,1000
,Aggregated,12657,0,140.0,140.65530180895914,6.770167000013316,1337.3937080000005,10791.887019040847,105.98724529599532,0.0,140,190,210,230,270,300,530,830,1200,1300,1300
