Type,Name,Request Count,Failure Count,Median Response Time,Average Response Time,Min Response Time,Max Response Time,Average Content Size,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%
GET,/,498,0,95,166.89705506024103,13.003874999995446,1133.0392919999995,10547.429718875503,4.170002356687551,0.0,97,200,260,290,410,530,640,720,1100,1100,1100
GET,/cart,1993,0,390.0,526.5739740065229,8.346332999998651,2009.3676669999923,13451.874560963372,16.68838292545841,0.0,390,580,840,1000,1200,1300,1500,1600,1900,2000,2000
POST,/cart [add],2498,0,440.0,547.6004320460369,11.429083999999534,1916.0167090000045,18035.47477982386,20.916999773103417,0.0,440,600,830,980,1200,1300,1400,1500,1800,1900,1900
POST,/cart/checkout,923,0,360.0,515.0008500671725,13.617291999999281,1747.422790999991,6797.195016251354,7.728739307675922,0.0,360,540,800,1000,1200,1300,1500,1500,1700,1700,1700
GET,/product/[id],8043,0,380.0,530.5119866608225,7.468333000000271,2155.3489579999905,7973.449832152182,67.3480501101164,0.0,380,610,860,1000,1200,1300,1400,1500,2000,2200,2200
POST,/setCurrency,1633,0,100.0,173.8388348193507,13.485666999997648,1164.0139579999982,10553.43661971831,13.673923390503555,0.0,100,200,270,310,410,530,670,780,1100,1200,1200
,Aggregated,15588,0,350.0,482.84674451186856,7.468333000000271,2155.3489579999905,10569.210418270464,130.52609786354526,0.0,350,510,740,910,1200,1300,1400,1500,1800,2100,2200
