Type,Name,Request Count,Failure Count,Median Response Time,Average Response Time,Min Response Time,Max Response Time,Average Content Size,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%
GET,/,597,0,260.0,260.25230634673346,17.44104199999974,893.226624999997,10517.5175879397,5.001152528218834,0.0,260,300,330,360,410,500,600,660,890,890,890
GET,/cart,2443,0,180.0,190.425117344658,11.073833000001088,1217.4642079999956,14141.379860826852,20.46535280810488,0.0,180,220,250,270,340,400,490,610,1100,1200,1200
POST,/cart [add],3209,0,250.0,256.912597141789,15.73883300000034,1753.9025840000022,18222.482393268932,26.88224198166539,0.0,250,290,330,350,420,490,660,880,1400,1800,1800
POST,/cart/checkout,1143,0,210.0,225.2146669256347,16.99054100000197,1799.7122909999987,6787.597550306212,9.575070920861185,0.0,210,260,290,300,370,440,620,850,1300,1800,1800
GET,/product/[id],9817,0,160.0,170.1152287127421,10.906458999997426,1354.3177909999997,7963.991545278598,82.23838252851641,0.0,160,200,220,230,280,330,400,550,1100,1400,1400
POST,/setCurrency,2017,0,270.0,263.4994698943974,18.578709000003357,1351.6779580000104,10519.52801189886,16.896691205054253,0.0,270,310,340,360,420,500,590,690,1100,1400,1400
,Aggregated,19226,0,190.0,203.05480641506347,10.906458999997426,1799.7122909999987,10738.63060438989,161.05889197242095,0.0,190,230,260,290,350,420,530,690,1200,1800,1800
