Type,Name,Request Count,Failure Count,Median Response Time,Average Response Time,Min Response Time,Max Response Time,Average Content Size,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%
GET,/,704,0,410.0,424.56957481818193,18.27404099999974,1445.9085829999908,10550.87784090909,5.8943956755590365,0.0,410,480,540,580,720,850,1000,1100,1400,1400,1400
GET,/cart,2698,0,330.0,369.5079586367685,11.812959000000234,1593.612415999999,13606.135656041512,22.589601608889602,0.0,330,450,530,580,730,840,990,1100,1400,1600,1600
POST,/cart [add],3426,0,430.0,467.97033803911205,15.856000000000314,2271.9454580000047,18011.573847051957,28.68494259156997,0.0,430,570,670,730,870,1000,1200,1300,1800,2300,2300
POST,/cart/checkout,1255,0,340.0,381.60288987410325,20.495708000000334,1859.8069170000003,6805.777689243027,10.507765018219589,0.0,340,430,520,580,710,830,1100,1200,1800,1900,1900
GET,/product/[id],10760,0,300.0,335.91681934804916,11.089124999999811,1795.7500830000015,7985.161431226766,90.09047935939664,0.0,300,410,480,530,650,750,870,990,1400,1700,1800
POST,/setCurrency,2202,0,400.0,426.49090759309803,20.009541000000297,1661.0041670000014,10555.758855585831,18.4367319283821,0.0,400,480,550,600,740,880,1100,1200,1600,1700,1700
,Aggregated,21045,0,340.0,376.8878789590398,11.089124999999811,2271.9454580000047,10622.484818246614,176.20391618201694,0.0,340,450,530,580,720,840,1000,1100,1600,1900,2300
