Type,Name,Request Count,Failure Count,Median Response Time,Average Response Time,Min Response Time,Max Response Time,Average Content Size,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%
GET,/,17,0,21,26.72341182352903,16.304083999997943,104.5125410000054,10524.941176470587,0.14238694988967068,0.0,21,22,28,29,32,100,100,100,100,100,100
GET,/cart,65,0,16,17.34735573846112,8.972124999999664,39.58279099998663,10793.892307692307,0.5444206907546232,0.0,16,20,23,24,27,27,29,40,40,40,40
POST,/cart [add],96,0,22,23.92245958333328,11.408292000000486,97.39691699999753,17627.791666666668,0.804067481729905,0.0,23,26,28,29,34,35,62,97,97,97,97
POST,/cart/checkout,43,0,19,20.237986395348763,13.00216700000334,53.91625000000033,6805.627906976744,0.36015522619151996,0.0,19,21,22,23,25,26,54,54,54,54,54
GET,/product/[id],281,0,18,19.00611198220669,9.08604100000332,108.81495900000004,7970.103202846975,2.3535725246469097,0.0,18,22,23,24,27,29,32,41,110,110,110
POST,/setCurrency,71,0,26,28.45396832394366,16.14383400000463,90.3719169999988,10539.957746478873,0.5946749083627423,0.0,26,32,33,34,38,42,76,90,90,90,90
,Aggregated,573,0,20,21.133708336823837,8.972124999999664,108.81495900000004,10215.310645724257,4.799277781575371,0.0,20,23,25,26,30,34,41,62,110,110,110
