timestamp,load_label,pod,cpu_m,ram_mi
10:12:13,25u,checkoutservice-5b6d96c9b7-j6swl,1,12
10:12:13,25u,currencyservice-7c8fc8fc9c-9dtdc,121,115
10:12:13,25u,currencyservice-7c8fc8fc9c-fknl8,190,99
10:12:13,25u,currencyservice-7c8fc8fc9c-vt2gd,3,74
10:12:13,25u,emailservice-66944ff59-xd6ch,15,57
10:12:13,25u,frontend-7bd6f45654-8lrp5,102,50
10:12:13,25u,frontend-7bd6f45654-kpk99,143,22
10:12:13,25u,frontend-7bd6f45654-zl99v,146,22
10:12:13,25u,paymentservice-9bfb7bf5-gfxs2,9,125
10:12:13,25u,paymentservice-9bfb7bf5-s8hj7,10,66
10:12:13,25u,paymentservice-9bfb7bf5-t6d8q,3,73
10:12:13,25u,productcatalogservice-65bbf699df-cv7w7,3,18
10:12:13,25u,productcatalogservice-65bbf699df-jvkg4,68,21
10:12:13,25u,productcatalogservice-65bbf699df-vsc98,103,44
10:12:13,25u,recommendationservice-7444754ff5-9t2qj,94,54
10:12:13,25u,recommendationservice-7444754ff5-fthxq,147,81
10:12:13,25u,recommendationservice-7444754ff5-sg55v,3,51
10:12:13,25u,redis-cart-c8ff86559-lhjtw,15,36
10:12:13,25u,shippingservice-f956b6d9f-cdqmk,12,15
10:12:13,25u,shippingservice-f956b6d9f-scpqb,1,12
10:12:13,25u,shippingservice-f956b6d9f-z5rrl,11,33
10:12:23,25u,adservice-574bff445c-dq4dw,56,280
10:12:23,25u,adservice-574bff445c-jc7m4,73,146
10:12:23,25u,adservice-574bff445c-tbr78,72,155
10:12:23,25u,cartservice-765b6959c9-bcmfz,126,159
10:12:23,25u,cartservice-765b6959c9-n6fwn,28,85
10:12:23,25u,cartservice-765b6959c9-qnq65,27,87
10:12:23,25u,checkoutservice-5b6d96c9b7-6fth9,10,18
10:12:23,25u,checkoutservice-5b6d96c9b7-9bqv8,21,37
10:12:23,25u,checkoutservice-5b6d96c9b7-j6swl,1,12
10:12:23,25u,currencyservice-7c8fc8fc9c-9dtdc,121,115
10:12:23,25u,currencyservice-7c8fc8fc9c-fknl8,190,99
10:12:23,25u,currencyservice-7c8fc8fc9c-vt2gd,3,74
10:12:23,25u,emailservice-66944ff59-xd6ch,15,57
10:12:23,25u,frontend-7bd6f45654-8lrp5,102,50
10:12:23,25u,frontend-7bd6f45654-kpk99,143,22
10:12:23,25u,frontend-7bd6f45654-zl99v,146,22
10:12:23,25u,paymentservice-9bfb7bf5-gfxs2,9,125
10:12:23,25u,paymentservice-9bfb7bf5-s8hj7,10,66
10:12:23,25u,paymentservice-9bfb7bf5-t6d8q,3,73
10:12:23,25u,productcatalogservice-65bbf699df-cv7w7,3,18
10:12:23,25u,productcatalogservice-65bbf699df-jvkg4,68,21
10:12:23,25u,productcatalogservice-65bbf699df-vsc98,103,44
10:12:23,25u,recommendationservice-7444754ff5-9t2qj,94,54
10:12:23,25u,recommendationservice-7444754ff5-fthxq,147,81
10:12:23,25u,recommendationservice-7444754ff5-sg55v,3,51
10:12:23,25u,redis-cart-c8ff86559-lhjtw,15,36
10:12:23,25u,shippingservice-f956b6d9f-cdqmk,12,15
10:12:23,25u,shippingservice-f956b6d9f-scpqb,1,12
10:12:23,25u,shippingservice-f956b6d9f-z5rrl,11,33
10:12:34,25u,adservice-574bff445c-dq4dw,40,280
10:12:34,25u,adservice-574bff445c-jc7m4,12,146
10:12:34,25u,adservice-574bff445c-tbr78,13,156
10:12:34,25u,cartservice-765b6959c9-bcmfz,85,159
10:12:34,25u,cartservice-765b6959c9-n6fwn,15,86
10:12:34,25u,cartservice-765b6959c9-qnq65,12,88
10:12:34,25u,checkoutservice-5b6d96c9b7-6fth9,8,18
10:12:34,25u,checkoutservice-5b6d96c9b7-9bqv8,17,37
10:12:34,25u,checkoutservice-5b6d96c9b7-j6swl,1,12
10:12:34,25u,currencyservice-7c8fc8fc9c-9dtdc,90,116
10:12:34,25u,currencyservice-7c8fc8fc9c-fknl8,113,99
10:12:34,25u,currencyservice-7c8fc8fc9c-vt2gd,3,75
10:12:34,25u,emailservice-66944ff59-xd6ch,14,57
10:12:34,25u,emailservice-66944ff59-xhss4,75,56
10:12:34,25u,frontend-7bd6f45654-8lrp5,85,51
10:12:34,25u,frontend-7bd6f45654-kpk99,77,22
10:12:34,25u,frontend-7bd6f45654-zl99v,74,22
10:12:34,25u,paymentservice-9bfb7bf5-gfxs2,6,125
10:12:34,25u,paymentservice-9bfb7bf5-s8hj7,7,66
10:12:34,25u,paymentservice-9bfb7bf5-t6d8q,3,74
10:12:34,25u,productcatalogservice-65bbf699df-cv7w7,3,18
10:12:34,25u,productcatalogservice-65bbf699df-jvkg4,40,21
10:12:34,25u,productcatalogservice-65bbf699df-vsc98,67,43
10:12:34,25u,recommendationservice-7444754ff5-9t2qj,54,54
10:12:34,25u,recommendationservice-7444754ff5-fthxq,104,81
10:12:34,25u,recommendationservice-7444754ff5-sg55v,5,51
10:12:34,25u,redis-cart-c8ff86559-lhjtw,7,36
10:12:34,25u,shippingservice-f956b6d9f-cdqmk,8,16
10:12:34,25u,shippingservice-f956b6d9f-scpqb,1,14
10:12:34,25u,shippingservice-f956b6d9f-z5rrl,9,33
10:12:44,25u,adservice-574bff445c-dq4dw,63,280
10:12:44,25u,adservice-574bff445c-jc7m4,5,147
10:12:44,25u,adservice-574bff445c-tbr78,5,156
10:12:44,25u,cartservice-765b6959c9-bcmfz,128,159
10:12:44,25u,cartservice-765b6959c9-n6fwn,20,88
10:12:44,25u,cartservice-765b6959c9-qnq65,22,92
10:12:44,25u,checkoutservice-5b6d96c9b7-6fth9,7,19
10:12:44,25u,checkoutservice-5b6d96c9b7-9bqv8,17,37
10:12:44,25u,checkoutservice-5b6d96c9b7-j6swl,1,14
10:12:44,25u,currencyservice-7c8fc8fc9c-9dtdc,158,121
10:12:44,25u,currencyservice-7c8fc8fc9c-fknl8,157,99
10:12:44,25u,currencyservice-7c8fc8fc9c-vt2gd,2,75
10:12:44,25u,emailservice-66944ff59-8jhrl,158,53
10:12:44,25u,emailservice-66944ff59-xd6ch,13,57
10:12:44,25u,emailservice-66944ff59-xhss4,3,56
10:12:44,25u,frontend-7bd6f45654-8lrp5,160,51
10:12:44,25u,frontend-7bd6f45654-kpk99,123,22
10:12:44,25u,frontend-7bd6f45654-zl99v,110,22
10:12:44,25u,paymentservice-9bfb7bf5-gfxs2,7,125
10:12:44,25u,paymentservice-9bfb7bf5-s8hj7,7,67
10:12:44,25u,paymentservice-9bfb7bf5-t6d8q,3,74
10:12:44,25u,productcatalogservice-65bbf699df-cv7w7,2,18
10:12:44,25u,productcatalogservice-65bbf699df-jvkg4,54,21
10:12:44,25u,productcatalogservice-65bbf699df-vsc98,116,43
10:12:44,25u,recommendationservice-7444754ff5-9t2qj,79,54
10:12:44,25u,recommendationservice-7444754ff5-fthxq,165,81
10:12:44,25u,recommendationservice-7444754ff5-sg55v,3,51
10:12:44,25u,redis-cart-c8ff86559-lhjtw,10,36
10:12:44,25u,shippingservice-f956b6d9f-cdqmk,11,16
10:12:44,25u,shippingservice-f956b6d9f-scpqb,2,15
10:12:44,25u,shippingservice-f956b6d9f-z5rrl,14,33
10:12:54,25u,adservice-574bff445c-dq4dw,63,280
10:12:54,25u,adservice-574bff445c-jc7m4,5,147
10:12:54,25u,adservice-574bff445c-tbr78,5,156
10:12:54,25u,cartservice-765b6959c9-bcmfz,128,159
10:12:54,25u,cartservice-765b6959c9-n6fwn,20,88
10:12:54,25u,cartservice-765b6959c9-qnq65,22,92
10:12:54,25u,checkoutservice-5b6d96c9b7-6fth9,7,19
10:12:54,25u,checkoutservice-5b6d96c9b7-9bqv8,17,37
10:12:54,25u,checkoutservice-5b6d96c9b7-j6swl,1,14
10:12:54,25u,currencyservice-7c8fc8fc9c-9dtdc,158,121
10:12:54,25u,currencyservice-7c8fc8fc9c-fknl8,157,99
10:12:54,25u,currencyservice-7c8fc8fc9c-vt2gd,2,75
10:12:54,25u,emailservice-66944ff59-8jhrl,158,53
10:12:54,25u,emailservice-66944ff59-xd6ch,13,57
10:12:54,25u,emailservice-66944ff59-xhss4,3,56
10:12:54,25u,frontend-7bd6f45654-8lrp5,160,51
10:12:54,25u,frontend-7bd6f45654-kpk99,123,22
10:12:54,25u,frontend-7bd6f45654-zl99v,110,22
10:12:54,25u,paymentservice-9bfb7bf5-gfxs2,7,125
10:12:54,25u,paymentservice-9bfb7bf5-s8hj7,7,67
10:12:54,25u,paymentservice-9bfb7bf5-t6d8q,3,74
10:12:54,25u,productcatalogservice-65bbf699df-cv7w7,2,18
10:12:54,25u,productcatalogservice-65bbf699df-jvkg4,54,21
10:12:54,25u,productcatalogservice-65bbf699df-vsc98,116,43
10:12:54,25u,recommendationservice-7444754ff5-9t2qj,79,54
10:12:54,25u,recommendationservice-7444754ff5-fthxq,165,81
10:12:54,25u,recommendationservice-7444754ff5-sg55v,3,51
10:12:54,25u,redis-cart-c8ff86559-lhjtw,10,36
10:12:54,25u,shippingservice-f956b6d9f-cdqmk,11,16
10:12:54,25u,shippingservice-f956b6d9f-scpqb,2,15
10:12:54,25u,shippingservice-f956b6d9f-z5rrl,14,33
10:13:04,25u,adservice-574bff445c-dq4dw,52,280
10:13:04,25u,adservice-574bff445c-jc7m4,7,149
10:13:04,25u,adservice-574bff445c-tbr78,6,158
10:13:04,25u,cartservice-765b6959c9-bcmfz,110,159
10:13:04,25u,cartservice-765b6959c9-n6fwn,14,91
10:13:04,25u,cartservice-765b6959c9-qnq65,7,93
10:13:04,25u,checkoutservice-5b6d96c9b7-6fth9,9,19
10:13:04,25u,checkoutservice-5b6d96c9b7-9bqv8,17,37
10:13:04,25u,checkoutservice-5b6d96c9b7-j6swl,1,14
10:13:04,25u,currencyservice-7c8fc8fc9c-9dtdc,138,123
10:13:04,25u,currencyservice-7c8fc8fc9c-fknl8,135,103
10:13:04,25u,currencyservice-7c8fc8fc9c-vt2gd,2,75
10:13:04,25u,emailservice-66944ff59-8jhrl,173,56
10:13:04,25u,emailservice-66944ff59-xd6ch,13,57
10:13:04,25u,emailservice-66944ff59-xhss4,4,56
10:13:04,25u,frontend-7bd6f45654-8lrp5,137,51
10:13:04,25u,frontend-7bd6f45654-kpk99,109,22
10:13:04,25u,frontend-7bd6f45654-zl99v,96,22
10:13:04,25u,paymentservice-9bfb7bf5-gfxs2,6,125
10:13:04,25u,paymentservice-9bfb7bf5-s8hj7,5,67
10:13:04,25u,paymentservice-9bfb7bf5-t6d8q,2,74
10:13:04,25u,productcatalogservice-65bbf699df-cv7w7,2,18
10:13:04,25u,productcatalogservice-65bbf699df-jvkg4,46,21
10:13:04,25u,productcatalogservice-65bbf699df-vsc98,101,44
10:13:04,25u,recommendationservice-7444754ff5-9t2qj,70,54
10:13:04,25u,recommendationservice-7444754ff5-fthxq,138,81
10:13:04,25u,recommendationservice-7444754ff5-sg55v,3,51
10:13:04,25u,redis-cart-c8ff86559-lhjtw,9,36
10:13:04,25u,shippingservice-f956b6d9f-cdqmk,10,16
10:13:04,25u,shippingservice-f956b6d9f-scpqb,1,15
10:13:04,25u,shippingservice-f956b6d9f-z5rrl,11,33
10:13:15,25u,adservice-574bff445c-dq4dw,58,280
10:13:15,25u,adservice-574bff445c-jc7m4,5,149
10:13:15,25u,adservice-574bff445c-tbr78,5,158
10:13:15,25u,cartservice-765b6959c9-bcmfz,132,160
10:13:15,25u,cartservice-765b6959c9-n6fwn,11,93
10:13:15,25u,cartservice-765b6959c9-qnq65,17,95
10:13:15,25u,checkoutservice-5b6d96c9b7-6fth9,7,19
10:13:15,25u,checkoutservice-5b6d96c9b7-9bqv8,20,37
10:13:15,25u,checkoutservice-5b6d96c9b7-j6swl,2,15
10:13:15,25u,currencyservice-7c8fc8fc9c-9dtdc,146,123
10:13:15,25u,currencyservice-7c8fc8fc9c-fknl8,153,102
10:13:15,25u,currencyservice-7c8fc8fc9c-vt2gd,2,75
10:13:15,25u,emailservice-66944ff59-8jhrl,3,56
10:13:15,25u,emailservice-66944ff59-xd6ch,16,57
10:13:15,25u,emailservice-66944ff59-xhss4,3,56
10:13:15,25u,frontend-7bd6f45654-8lrp5,154,51
10:13:15,25u,frontend-7bd6f45654-kpk99,118,23
