Type,Name,Request Count,Failure Count,Median Response Time,Average Response Time,Min Response Time,Max Response Time,Average Content Size,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%
GET,/,267,0,12,41.223985183520874,7.684749999995688,1313.247167,10442.77902621723,2.2359088343653206,0.0,12,13,14,15,26,66,570,920,1300,1300,1300
GET,/cart,1362,0,6,18.971094301027737,3.001292000000433,875.552374999998,12195.18281938326,11.405647312380399,0.0,6,7,8,9,11,24,220,560,790,880,880
POST,/cart [add],1883,0,10,29.248420648433413,5.112749999995003,1213.727917,16461.75092936803,15.768600506029584,0.0,10,11,12,12,16,49,520,740,1100,1200,1200
POST,/cart/checkout,684,0,10,12.257905507310031,5.9214579999995465,103.23787499999071,4957.432748538012,5.727946227362843,0.0,10,11,11,12,15,20,44,93,100,100,100
GET,/product/[id],4926,0,6,28.712221895655695,3.144457999994188,974.4489169999965,6148.412302070646,41.25126186548153,0.0,6,7,8,8,11,64,550,660,940,970,970
POST,/setCurrency,993,0,13,42.5831581289021,8.358999999998673,1339.6135419999987,10443.7583081571,8.315571058145181,0.0,13,14,15,16,26,110,610,830,1300,1300,1300
,Aggregated,10115,0,8,28.079693426594076,3.001292000000433,1339.6135419999987,9337.039347503707,84.70493580376485,0.0,8,9,11,12,16,50,500,660,1000,1300,1300
