Type,Name,Request Count,Failure Count,Median Response Time,Average Response Time,Min Response Time,Max Response Time,Average Content Size,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%
GET,/,811,0,340.0,323.2574134710234,13.153582999997582,1343.7047909999933,10551.003699136869,6.798998306101113,0.0,340,410,440,470,520,600,690,760,1300,1300,1300
GET,/cart,3278,0,160.0,174.0085787626597,6.810874999999328,1219.483083,13580.965527760829,27.4810313778045,0.0,160,210,250,270,340,410,500,620,1100,1200,1200
POST,/cart [add],4480,0,230.0,233.75426765915213,10.173124999999672,1235.4058330000016,18085.49419642857,37.55796844800615,0.0,230,290,330,360,420,480,590,690,1100,1200,1200
POST,/cart/checkout,1671,0,150.0,163.59390355954514,11.504792000000208,1092.2784169999886,6805.387193297427,14.008786892102293,0.0,150,200,200,230,300,330,400,590,1000,1100,1100
GET,/product/[id],13157,0,130.0,138.73909322786412,6.7893750000003195,1118.467625000001,7984.510982746827,110.30138189071806,0.0,130,170,190,210,250,290,340,390,970,1100,1100
POST,/setCurrency,2685,0,350.0,334.3909000700193,13.348958999999994,1465.5331250000074,10555.69981378026,22.509630643503687,0.0,350,430,470,490,570,620,690,790,1300,1500,1500
,Aggregated,26082,0,160.0,186.96327857361464,6.7893750000003195,1465.5331250000074,10691.831531324286,218.6577975582358,0.0,160,210,260,290,380,470,570,660,1100,1300,1500
