timestamp,load_label,pod,cpu_m,ram_mi
16:24:46,idle,adservice-6b57f598-9456d,3,170
16:24:46,idle,adservice-6b57f598-p6vkh,206,139
16:24:46,idle,adservice-6b57f598-rrz8r,2,139
16:24:46,idle,cartservice-5c9cb955f-4dbt9,42,80
16:24:46,idle,cartservice-5c9cb955f-9lj5d,86,60
16:24:46,idle,cartservice-5c9cb955f-rt5kp,2,127
16:24:46,idle,checkoutservice-6f4dbd65bf-dgbw9,1,22
16:24:46,idle,checkoutservice-6f4dbd65bf-kmlms,1,22
16:24:46,idle,checkoutservice-6f4dbd65bf-svwng,1,22
16:24:46,idle,currencyservice-85c6cd6dbb-8pc2d,7,49
16:24:46,idle,currencyservice-85c6cd6dbb-kfvch,1,55
16:24:46,idle,currencyservice-85c6cd6dbb-t74rc,7,49
16:24:46,idle,emailservice-58fdf4955b-lx9n2,3,59
16:24:46,idle,emailservice-58fdf4955b-q25zn,2,59
16:24:46,idle,emailservice-58fdf4955b-t69q8,3,59
16:24:46,idle,envoy-grpc-lb-648f879c96-mjscl,6,25
16:24:46,idle,frontend-56d4848657-kdp2g,1,24
16:24:46,idle,frontend-56d4848657-nmdlk,29,23
16:24:46,idle,frontend-56d4848657-sng5f,2,23
16:24:46,idle,paymentservice-8496df49b8-2fqnb,1,50
16:24:46,idle,paymentservice-8496df49b8-lktgk,7,46
16:24:46,idle,paymentservice-8496df49b8-tl6pp,64,45
16:24:46,idle,productcatalogservice-5f85bf894b-blwzq,1,21
16:24:46,idle,productcatalogservice-5f85bf894b-d9xgg,1,18
16:24:46,idle,productcatalogservice-5f85bf894b-gdkbb,1,22
16:24:46,idle,recommendationservice-7d7f9f7777-5lpf2,3,57
16:24:46,idle,recommendationservice-7d7f9f7777-s2tp8,3,57
16:24:46,idle,recommendationservice-7d7f9f7777-t9jvv,52,57
16:24:46,idle,redis-cart-c8ff86559-stdzn,2,10
16:24:46,idle,shippingservice-68d7cfb5f8-lxf2h,5,21
16:24:46,idle,shippingservice-68d7cfb5f8-mtt26,5,17
16:24:46,idle,shippingservice-68d7cfb5f8-x26bd,1,18
16:24:56,25u,adservice-6b57f598-9456d,3,170
16:24:56,25u,adservice-6b57f598-p6vkh,206,139
16:24:56,25u,adservice-6b57f598-rrz8r,2,139
16:24:56,25u,cartservice-5c9cb955f-4dbt9,42,80
16:24:56,25u,cartservice-5c9cb955f-9lj5d,86,60
16:24:56,25u,cartservice-5c9cb955f-rt5kp,2,127
16:24:56,25u,checkoutservice-6f4dbd65bf-dgbw9,1,22
16:24:56,25u,checkoutservice-6f4dbd65bf-kmlms,1,22
16:24:56,25u,checkoutservice-6f4dbd65bf-svwng,1,22
16:24:56,25u,currencyservice-85c6cd6dbb-8pc2d,7,49
16:24:56,25u,currencyservice-85c6cd6dbb-kfvch,1,55
16:24:56,25u,currencyservice-85c6cd6dbb-t74rc,7,49
16:24:56,25u,emailservice-58fdf4955b-lx9n2,3,59
16:24:56,25u,emailservice-58fdf4955b-q25zn,2,59
16:24:56,25u,emailservice-58fdf4955b-t69q8,3,59
16:24:56,25u,envoy-grpc-lb-648f879c96-mjscl,6,25
16:24:56,25u,frontend-56d4848657-kdp2g,1,24
16:24:56,25u,frontend-56d4848657-nmdlk,29,23
16:24:56,25u,frontend-56d4848657-sng5f,2,23
16:24:56,25u,paymentservice-8496df49b8-2fqnb,1,50
16:24:56,25u,paymentservice-8496df49b8-lktgk,7,46
16:24:56,25u,paymentservice-8496df49b8-tl6pp,64,45
16:24:56,25u,productcatalogservice-5f85bf894b-blwzq,1,21
16:24:56,25u,productcatalogservice-5f85bf894b-d9xgg,1,18
16:24:56,25u,productcatalogservice-5f85bf894b-gdkbb,1,22
16:24:56,25u,recommendationservice-7d7f9f7777-5lpf2,3,57
16:24:56,25u,recommendationservice-7d7f9f7777-s2tp8,3,57
16:24:56,25u,recommendationservice-7d7f9f7777-t9jvv,52,57
16:24:56,25u,redis-cart-c8ff86559-stdzn,2,10
16:24:56,25u,shippingservice-68d7cfb5f8-lxf2h,5,21
16:24:56,25u,shippingservice-68d7cfb5f8-mtt26,5,17
16:24:56,25u,shippingservice-68d7cfb5f8-x26bd,1,18
16:25:06,25u,adservice-6b57f598-9456d,30,177
16:25:06,25u,adservice-6b57f598-p6vkh,23,158
16:25:06,25u,adservice-6b57f598-rrz8r,53,160
16:25:06,25u,cartservice-5c9cb955f-4dbt9,48,101
16:25:06,25u,cartservice-5c9cb955f-9lj5d,79,103
16:25:06,25u,cartservice-5c9cb955f-rt5kp,8,130
16:25:06,25u,checkoutservice-6f4dbd65bf-dgbw9,1,22
16:25:06,25u,checkoutservice-6f4dbd65bf-kmlms,2,23
16:25:06,25u,checkoutservice-6f4dbd65bf-svwng,2,23
16:25:06,25u,currencyservice-85c6cd6dbb-8pc2d,28,53
16:25:06,25u,currencyservice-85c6cd6dbb-kfvch,3,55
16:25:06,25u,currencyservice-85c6cd6dbb-t74rc,27,52
16:25:06,25u,emailservice-58fdf4955b-lx9n2,2,59
16:25:06,25u,emailservice-58fdf4955b-q25zn,2,59
16:25:06,25u,emailservice-58fdf4955b-t69q8,2,59
16:25:06,25u,envoy-grpc-lb-648f879c96-mjscl,16,30
16:25:06,25u,frontend-56d4848657-kdp2g,16,29
16:25:06,25u,frontend-56d4848657-nmdlk,27,23
16:25:06,25u,frontend-56d4848657-sng5f,5,26
16:25:06,25u,paymentservice-8496df49b8-2fqnb,1,50
16:25:06,25u,paymentservice-8496df49b8-lktgk,4,47
16:25:06,25u,paymentservice-8496df49b8-tl6pp,5,46
16:25:06,25u,productcatalogservice-5f85bf894b-blwzq,9,21
16:25:06,25u,productcatalogservice-5f85bf894b-d9xgg,6,21
16:25:06,25u,productcatalogservice-5f85bf894b-gdkbb,2,22
16:25:06,25u,recommendationservice-7d7f9f7777-5lpf2,3,57
16:25:06,25u,recommendationservice-7d7f9f7777-s2tp8,10,57
16:25:06,25u,recommendationservice-7d7f9f7777-t9jvv,11,57
16:25:06,25u,redis-cart-c8ff86559-stdzn,3,10
16:25:06,25u,shippingservice-68d7cfb5f8-lxf2h,2,21
16:25:06,25u,shippingservice-68d7cfb5f8-mtt26,1,17
16:25:06,25u,shippingservice-68d7cfb5f8-x26bd,2,18
16:25:16,25u,adservice-6b57f598-9456d,74,191
