Type,Name,Request Count,Failure Count,Median Response Time,Average Response Time,Min Response Time,Max Response Time,Average Content Size,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%
GET,/,525,121,69,151.809592769524,0.717000000001633,4039.861041999998,9298.727619047619,4.394727375173941,1.0128800236115179,69,110,140,160,240,450,970,3400,4000,4000,4000
GET,/cart,2265,633,120.0,153.28139070463558,0.6854999999958977,2768.6800840000033,12020.411037527594,18.960109532893288,5.298785578066866,120,170,210,230,290,350,790,1500,2300,2800,2800
POST,/cart [add],3034,891,150.0,178.26042336717182,1.858916000003319,2795.370250000005,14644.08635464733,25.39733877386236,7.458480173866632,150,200,240,260,320,400,1000,1500,2400,2800,2800
POST,/cart/checkout,776,3,190.0,199.18541383634033,7.820166999998435,2627.7348750000015,6798.981958762886,6.495825605971388,0.025112727858136806,190,200,210,280,300,320,790,1500,2600,2600,2600
GET,/product/[id],8897,2418,130.0,146.89611779408767,0.7762920000047302,1338.8936670000007,7202.117567719456,74.47597991794773,20.240858653658268,130,180,210,230,290,350,730,880,1200,1300,1300
POST,/setCurrency,1729,486,64,150.77549532735682,1.2977910000060433,4173.267542000001,9025.082706766918,14.473302155572846,4.068261913018163,64,110,140,160,230,390,1600,2000,4000,4200,4200
,Aggregated,17226,4552,130.0,156.1545328699639,0.6854999999958977,4173.267542000001,9375.121270172995,144.19728336142154,38.10437907007958,130,180,210,230,290,360,810,1100,3200,4000,4200
