Type,Name,Request Count,Failure Count,Median Response Time,Average Response Time,Min Response Time,Max Response Time,Average Content Size,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%
GET,/,716,29,350.0,366.69879759776524,11.316624999992086,1322.1928330000026,10332.061452513966,5.998265167462591,0.24294649421287035,350,440,510,550,650,750,880,990,1300,1300,1300
GET,/cart,2830,85,290.0,325.3722326247351,6.423249999997438,1492.4054159999969,13640.955477031803,23.70822684904907,0.7120845520032406,290,410,480,530,660,770,940,1100,1400,1500,1500
POST,/cart [add],3581,110,390.0,418.57002641804013,16.284999999999883,1808.7232909999998,17703.459648142976,29.999703302630643,0.9215211849453703,390,520,610,660,790,930,1100,1200,1600,1800,1800
POST,/cart/checkout,1261,2,300.0,335.8440040674064,18.283499999999897,1462.4262090000002,6803.59793814433,10.563983765601018,0.01675493063537037,300,400,470,500,650,770,900,1000,1500,1500,1500
GET,/product/[id],11358,324,260.0,289.5839982797142,7.128416999989895,1595.164916999991,7902.491899982391,95.15125107826832,2.7142987629299995,260,360,420,460,570,660,780,880,1300,1600,1600
POST,/setCurrency,2247,76,370.0,390.0189290267027,17.42070800000306,1585.5822500000017,10373.178460169114,18.824164568838608,0.636687364144074,370,470,530,570,700,840,1100,1200,1500,1600,1600
,Aggregated,21993,626,300.0,330.6154638805065,6.423249999997438,1808.7232909999998,10505.25717273678,184.24559473185025,5.244293288870925,300,400,470,520,650,770,930,1100,1400,1700,1800
