Type,Name,Request Count,Failure Count,Median Response Time,Average Response Time,Min Response Time,Max Response Time,Average Content Size,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%
GET,/,507,0,63,116.02460987573963,10.356959000006327,1386.6606249999904,10552.293885601577,4.2468526447995245,0.0,63,110,160,180,250,380,630,890,1400,1400,1400
GET,/cart,2265,0,180.0,261.40838516909486,6.699959000000533,1379.3421670000043,14278.015894039736,18.972625720849948,0.0,180,380,440,470,520,580,680,930,1300,1400,1400
POST,/cart [add],2881,0,210.0,293.119491653245,10.192291000000964,1643.0432500000052,18190.532801110727,24.132509802105385,0.0,210,410,470,500,550,610,950,1200,1500,1600,1600
POST,/cart/checkout,1055,0,190.0,261.3998924549766,12.980458000000361,1568.3994999999982,6807.078672985782,8.837139132669622,0.0,190,390,480,490,510,590,600,800,1500,1600,1600
GET,/product/[id],8977,0,180.0,269.44888401381394,6.9727909999990345,1383.4099580000016,7986.200846607998,75.1952587620618,0.0,180,410,460,480,530,580,700,930,1300,1400,1400
POST,/setCurrency,1809,0,72,121.11045605859627,11.860834000000153,1353.2466670000076,10557.776119402984,15.152971271089427,0.0,72,120,160,180,260,360,670,840,1200,1400,1400
,Aggregated,17494,0,170.0,252.03498676174738,6.699959000000533,1643.0432500000052,10750.500400137189,146.5373573335757,0.0,170,340,440,470,530,580,750,980,1400,1600,1600
