Type,Name,Request Count,Failure Count,Median Response Time,Average Response Time,Min Response Time,Max Response Time,Average Content Size,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%
GET,/,583,0,13,102.79837693310465,7.185417000002303,961.2564999999975,10547.392795883361,4.88493279953048,0.0,13,19,110,190,360,540,680,780,960,960,960
GET,/cart,2294,0,380.0,505.58496721490826,4.274041999991596,1676.9133330000018,12829.191368788142,19.221330775511014,0.0,380,690,910,1000,1200,1300,1300,1400,1500,1700,1700
POST,/cart [add],2943,0,360.0,511.81021408528795,6.392417000000705,1930.1651669999983,17496.134216785595,24.6592748353657,0.0,360,660,910,1000,1200,1300,1300,1400,1600,1900,1900
POST,/cart/checkout,1086,0,380.0,498.56676469337,7.2740829999986545,1848.985292000009,6314.4097605893185,9.099548919880105,0.0,380,610,900,1000,1200,1300,1400,1400,1700,1800,1800
GET,/product/[id],9377,0,400.0,516.8295424103638,2.456749999993235,1819.829999999996,7471.959155380186,78.56949375848595,0.0,400,770,940,1000,1200,1300,1300,1400,1600,1800,1800
POST,/setCurrency,1894,0,15,105.70892307708561,8.111333000002219,1084.3046250000016,10552.691657866948,15.86974737960674,0.0,15,22,120,200,370,520,690,830,1100,1100,1100
,Aggregated,18177,0,290.0,457.3894291986024,2.456749999993235,1930.1651669999983,10121.539638004071,152.30432846838,0.0,290,590,870,960,1100,1200,1300,1400,1600,1800,1900
