Type,Name,Request Count,Failure Count,Median Response Time,Average Response Time,Min Response Time,Max Response Time,Average Content Size,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%
GET,/,234,0,30,103.48248982051348,12.74887499999977,923.4314579999996,10499.84188034188,1.957529751599167,0.0,30,64,93,140,280,480,730,760,920,920,920
GET,/cart,1192,0,16,51.025960548657594,7.662790999999558,1073.6117079999979,14051.152684563758,9.971690016693191,0.0,16,24,40,56,110,170,460,630,1000,1100,1100
POST,/cart [add],1571,0,24,69.7131843297265,11.305624999991437,1164.098082999999,18128.4608529599,13.142218973343125,0.0,24,40,59,74,140,280,610,770,1100,1200,1200
POST,/cart/checkout,598,0,26,68.72098488461555,14.226332999996316,1114.721583999998,6769.414715719064,5.002576031864537,0.0,26,50,74,87,130,290,500,670,1100,1100,1100
GET,/product/[id],4488,0,15,48.85736448150625,7.337165999999229,1135.733124999998,7956.914884135473,37.544416774260945,0.0,15,23,38,49,87,170,500,660,1000,1100,1100
POST,/setCurrency,879,0,28,85.2887460079635,13.284250000005215,1058.5078330000001,10497.356086461888,7.353284836135332,0.0,28,52,80,96,180,360,680,840,1100,1100,1100
,Aggregated,8962,0,20,59.126653500223064,7.337165999999229,1164.098082999999,10786.840995313547,74.9717163838963,0.0,20,31,48,63,110,230,560,720,1000,1200,1200
