Type,Name,Request Count,Failure Count,Median Response Time,Average Response Time,Min Response Time,Max Response Time,Average Content Size,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%
GET,/,586,0,13,90.82045442832748,7.592708000004222,996.3753339999996,10546.392491467577,4.907438794082256,0.0,13,16,29,86,330,560,730,850,1000,1000,1000
GET,/cart,2424,0,420.0,510.8051436134486,4.179000000007704,1458.7296249999895,13304.849422442245,20.299712690879502,0.0,420,700,870,970,1200,1300,1300,1300,1400,1500,1500
POST,/cart [add],3003,0,390.0,510.2582506093892,5.336916000004521,1765.6034169999941,17558.491175491177,25.148530202438593,0.0,390,680,880,990,1200,1300,1300,1400,1700,1800,1800
POST,/cart/checkout,1129,0,390.0,495.69541722409224,8.054250000000707,1638.4846670000002,6350.257750221435,9.45477542409363,0.0,390,690,900,1000,1200,1300,1400,1400,1600,1600,1600
GET,/product/[id],9348,0,410.0,516.1776822303173,2.668708999991054,1471.6438340000054,7577.775459991442,78.28453557522343,0.0,410,720,900,1000,1200,1300,1300,1400,1400,1500,1500
POST,/setCurrency,1854,0,15,97.83007591046395,8.071708000002786,1245.913083000005,10553.661812297734,15.526265399707343,0.0,15,20,41,130,360,540,730,930,1200,1200,1200
,Aggregated,18344,0,320.0,457.368297059911,2.668708999991054,1765.6034169999941,10288.501144788486,153.62125808642475,0.0,320,620,830,940,1200,1200,1300,1400,1500,1700,1800
