Type,Name,Request Count,Failure Count,Median Response Time,Average Response Time,Min Response Time,Max Response Time,Average Content Size,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%
GET,/,470,0,130.0,299.9573245787234,14.342458999990981,2181.0884590000087,10553.287234042553,3.9334510977856647,0.0,130,230,350,420,910,1400,1700,1900,2200,2200,2200
GET,/cart,1652,0,370.0,673.7691212124695,9.202042000000077,3465.9055420000013,13486.055690072639,13.825662156472166,0.0,370,900,1200,1300,1600,1800,2200,2500,3000,3500,3500
POST,/cart [add],2058,0,440.0,741.2155439144799,11.771916000000715,3810.024416999994,18036.11030126336,17.223494381367868,0.0,440,1000,1300,1400,1600,2000,2400,2700,3600,3800,3800
POST,/cart/checkout,717,0,380.0,681.9792171380749,14.182291999997432,3359.2450000000013,6793.086471408647,6.000605185345365,0.0,380,930,1200,1300,1600,1800,2200,2700,3400,3400,3400
GET,/product/[id],6769,0,390.0,677.5853109511029,7.7784999999988,3175.901957999997,7971.593883882405,56.650064853002476,0.0,390,950,1200,1300,1600,1800,2200,2500,3000,3200,3200
POST,/setCurrency,1365,0,120.0,266.2347590249083,14.27424999999971,2215.8571249999995,10555.74945054945,11.423746273356238,0.0,120,200,290,360,710,1200,1600,1800,2100,2200,2200
,Aggregated,13031,0,340.0,630.6831889153551,7.7784999999988,3810.024416999994,10559.150026859028,109.05702394732978,0.0,340,780,1100,1300,1500,1800,2200,2500,3100,3800,3800
