Type,Name,Request Count,Failure Count,Median Response Time,Average Response Time,Min Response Time,Max Response Time,Average Content Size,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%
GET,/,536,2,78,135.539964294776,4.439791999999443,998.7565419999953,10530.298507462687,4.485499560221324,0.016736938657542257,79,130,170,200,340,510,700,870,1000,1000,1000
GET,/cart,2190,24,220.0,255.8492749803657,1.4230419999989863,1179.9673340000113,13754.198173515982,18.32694783000877,0.20084326389050708,220,340,390,420,490,560,660,790,1100,1200,1200
POST,/cart [add],2930,31,260.0,293.49799534846426,4.343000000005759,1501.9969580000065,17984.576109215017,24.519615133299407,0.259422549191905,260,360,420,450,520,610,980,1100,1500,1500,1500
POST,/cart/checkout,1083,2,220.0,270.60419224284374,10.794875000000204,1422.3247500000014,6803.169898430287,9.063052283059132,0.016736938657542257,220,340,400,440,500,570,660,800,1300,1400,1400
GET,/product/[id],8957,90,220.0,261.3542411937046,1.7364999999927022,1297.6889999999983,7951.218488333147,74.956379777803,0.7531622395894015,220,350,400,430,490,560,760,860,1200,1300,1300
POST,/setCurrency,1775,25,86,137.5566519554929,2.8649580000035257,1193.721499999995,10479.314366197183,14.854033058568753,0.20921173321927822,86,140,180,220,320,490,640,790,1100,1200,1200
,Aggregated,17471,174,200.0,250.19093327411227,1.4230419999989863,1501.9969580000065,10626.090206628127,146.2055276429604,1.4561136632061764,200,320,390,420,490,560,770,900,1300,1500,1500
