timestamp,load_label,pod,cpu_m,ram_mi
15:20:04,25u,recommendationservice-7444754ff5-52dz4,4,77
15:20:04,25u,redis-cart-78cc67775d-xfmzd,2,11
15:20:04,25u,shippingservice-f956b6d9f-97t8h,1,30
15:20:14,25u,adservice-574bff445c-lrlh5,1,244
15:20:14,25u,cartservice-6ff76684b-gppjt,51,112
15:20:14,25u,checkoutservice-5b6d96c9b7-scdqr,1,31
15:20:14,25u,currencyservice-7c8fc8fc9c-pjfwf,25,82
15:20:14,25u,currencyservice-7c8fc8fc9c-r5tjx,44,76
15:20:14,25u,currencyservice-7c8fc8fc9c-r8xqf,1,105
15:20:14,25u,emailservice-66944ff59-kvdhl,3,94
15:20:14,25u,frontend-7bd6f45654-4vrf6,39,38
15:20:14,25u,frontend-7bd6f45654-qpmm4,33,19
15:20:14,25u,frontend-7bd6f45654-xmwzg,25,21
15:20:14,25u,paymentservice-9bfb7bf5-sv6z9,1,121
15:20:14,25u,productcatalogservice-65bbf699df-78ts9,25,42
15:20:14,25u,recommendationservice-7444754ff5-52dz4,4,77
15:20:14,25u,redis-cart-78cc67775d-xfmzd,2,11
15:20:14,25u,shippingservice-f956b6d9f-97t8h,1,30
15:20:24,25u,adservice-574bff445c-lrlh5,133,273
15:20:24,25u,cartservice-6ff76684b-gppjt,195,127
15:20:24,25u,checkoutservice-5b6d96c9b7-scdqr,13,34
15:20:24,25u,currencyservice-7c8fc8fc9c-pjfwf,50,83
15:20:24,25u,currencyservice-7c8fc8fc9c-r5tjx,77,81
15:20:24,25u,currencyservice-7c8fc8fc9c-r8xqf,1,105
15:20:24,25u,emailservice-66944ff59-kvdhl,7,94
15:20:24,25u,frontend-7bd6f45654-4vrf6,64,40
15:20:24,25u,frontend-7bd6f45654-qpmm4,58,22
15:20:24,25u,frontend-7bd6f45654-xmwzg,44,22
15:20:24,25u,paymentservice-9bfb7bf5-sv6z9,8,122
15:20:24,25u,productcatalogservice-65bbf699df-78ts9,56,42
15:20:24,25u,recommendationservice-7444754ff5-52dz4,81,83
15:20:24,25u,redis-cart-78cc67775d-xfmzd,5,12
15:20:24,25u,shippingservice-f956b6d9f-97t8h,8,30
15:20:35,25u,adservice-574bff445c-lrlh5,250,295
15:20:35,25u,cartservice-6ff76684b-gppjt,258,127
15:20:35,25u,checkoutservice-5b6d96c9b7-scdqr,19,34
15:20:35,25u,currencyservice-7c8fc8fc9c-pjfwf,86,88
15:20:35,25u,currencyservice-7c8fc8fc9c-r5tjx,109,89
15:20:35,25u,currencyservice-7c8fc8fc9c-r8xqf,2,105
15:20:35,25u,emailservice-66944ff59-kvdhl,11,94
15:20:35,25u,frontend-7bd6f45654-4vrf6,94,41
15:20:35,25u,frontend-7bd6f45654-qpmm4,94,22
15:20:35,25u,frontend-7bd6f45654-xmwzg,62,22
15:20:35,25u,paymentservice-9bfb7bf5-sv6z9,15,110
15:20:35,25u,productcatalogservice-65bbf699df-78ts9,94,42
15:20:35,25u,recommendationservice-7444754ff5-52dz4,147,83
15:20:35,25u,redis-cart-78cc67775d-xfmzd,7,12
15:20:35,25u,shippingservice-f956b6d9f-97t8h,15,30
15:20:45,25u,adservice-574bff445c-lrlh5,121,287
15:20:45,25u,checkoutservice-5b6d96c9b7-scdqr,15,34
15:20:45,25u,currencyservice-7c8fc8fc9c-pjfwf,68,89
15:20:45,25u,currencyservice-7c8fc8fc9c-r5tjx,95,90
15:20:45,25u,currencyservice-7c8fc8fc9c-r8xqf,2,105
15:20:45,25u,emailservice-66944ff59-kvdhl,8,94
15:20:45,25u,frontend-7bd6f45654-4vrf6,82,41
15:20:45,25u,frontend-7bd6f45654-qpmm4,84,22
15:20:45,25u,frontend-7bd6f45654-xmwzg,59,22
15:20:45,25u,paymentservice-9bfb7bf5-sv6z9,7,113
15:20:45,25u,productcatalogservice-65bbf699df-78ts9,77,42
15:20:45,25u,recommendationservice-7444754ff5-52dz4,103,83
15:20:45,25u,redis-cart-78cc67775d-xfmzd,5,12
15:20:45,25u,shippingservice-f956b6d9f-97t8h,11,30
15:20:55,25u,adservice-574bff445c-lrlh5,121,287
15:20:55,25u,checkoutservice-5b6d96c9b7-scdqr,15,34
15:20:55,25u,currencyservice-7c8fc8fc9c-pjfwf,68,89
15:20:55,25u,currencyservice-7c8fc8fc9c-r5tjx,95,90
15:20:55,25u,currencyservice-7c8fc8fc9c-r8xqf,2,105
