Type,Name,Request Count,Failure Count,Median Response Time,Average Response Time,Min Response Time,Max Response Time,Average Content Size,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%
GET,/,609,3,14,127.32908790476161,7.5613329999981715,1131.4295419999921,10521.064039408868,5.099355967756269,0.025119980136730388,14,23,110,220,520,660,820,970,1100,1100,1100
GET,/cart,2197,1,450.0,534.6005750996808,2.3510420000008025,1749.0151249999997,13016.023668639053,18.396198786798887,0.008373326712243463,450,730,890,980,1200,1300,1500,1600,1700,1700,1700
POST,/cart [add],2861,13,440.0,547.4814056529182,5.874959000010449,1822.9719579999964,17434.94931842013,23.956087723728547,0.10885324725916501,440,730,910,1000,1200,1300,1500,1600,1700,1800,1800
POST,/cart/checkout,1064,0,400.0,562.389000593985,8.328917000000047,1899.7621669999917,6361.334586466165,8.909219621827043,0.0,400,780,990,1100,1200,1300,1500,1600,1700,1900,1900
GET,/product/[id],9136,7,510.0,553.0345521337546,2.66108300000667,1749.7381249999933,7556.138791593696,76.49871284305627,0.05861328698570424,510,760,910,990,1200,1300,1500,1600,1700,1700,1700
POST,/setCurrency,1878,2,17,142.5603704472844,8.194291999998882,1261.7509999999897,10547.457401490949,15.725107565593223,0.016746653424486925,17,37,160,270,560,670,810,930,1200,1300,1300
,Aggregated,17745,26,370.0,492.366250787658,2.3510420000008025,1899.7621669999917,10171.563313609468,148.58468250876024,0.21770649451833002,370,670,840,950,1100,1300,1500,1600,1700,1800,1900
