timestamp,load_label,pod,cpu_m,ram_mi
22:29:35,100u,paymentservice-9bfb7bf5-kgd56,8,113
22:29:35,100u,productcatalogservice-65bbf699df-j2fmg,91,44
22:29:35,100u,recommendationservice-7444754ff5-n8cbh,151,82
22:29:35,100u,redis-cart-c8ff86559-kcf44,7,37
22:29:35,100u,shippingservice-f956b6d9f-w7n4b,17,33
22:29:37,100u,adservice-574bff445c-qb9cj,45,268
22:29:37,100u,cartservice-7c84fdfb6-m5m6d,81,187
22:29:37,100u,checkoutservice-5b6d96c9b7-45rkr,17,38
22:29:37,100u,currencyservice-7c8fc8fc9c-4hm9g,1,88
22:29:37,100u,currencyservice-7c8fc8fc9c-5frj9,95,124
22:29:37,100u,currencyservice-7c8fc8fc9c-mgwx9,101,122
22:29:37,100u,emailservice-66944ff59-2lcjl,11,95
22:29:37,100u,frontend-7bd6f45654-przgb,66,34
22:29:37,100u,frontend-7bd6f45654-s2s7z,108,53
22:29:37,100u,frontend-7bd6f45654-vfxkp,79,34
22:29:37,100u,paymentservice-9bfb7bf5-kgd56,8,113
22:29:37,100u,productcatalogservice-65bbf699df-j2fmg,91,44
22:29:37,100u,recommendationservice-7444754ff5-n8cbh,151,82
22:29:37,100u,redis-cart-c8ff86559-kcf44,7,37
22:29:37,100u,shippingservice-f956b6d9f-w7n4b,17,33
22:29:45,100u,adservice-574bff445c-qb9cj,45,268
22:29:45,100u,cartservice-7c84fdfb6-m5m6d,81,187
22:29:45,100u,checkoutservice-5b6d96c9b7-45rkr,17,38
22:29:45,100u,currencyservice-7c8fc8fc9c-4hm9g,1,88
22:29:45,100u,currencyservice-7c8fc8fc9c-5frj9,95,124
22:29:45,100u,currencyservice-7c8fc8fc9c-mgwx9,101,122
22:29:45,100u,emailservice-66944ff59-2lcjl,11,95
22:29:45,100u,frontend-7bd6f45654-przgb,66,34
22:29:45,100u,frontend-7bd6f45654-s2s7z,108,53
22:29:45,100u,frontend-7bd6f45654-vfxkp,79,34
22:29:45,100u,paymentservice-9bfb7bf5-kgd56,8,113
22:29:45,100u,productcatalogservice-65bbf699df-j2fmg,91,44
22:29:45,100u,recommendationservice-7444754ff5-n8cbh,151,82
22:29:45,100u,redis-cart-c8ff86559-kcf44,7,37
22:29:45,100u,shippingservice-f956b6d9f-w7n4b,17,33
22:29:47,100u,adservice-574bff445c-qb9cj,45,268
22:29:47,100u,cartservice-7c84fdfb6-m5m6d,81,187
22:29:47,100u,checkoutservice-5b6d96c9b7-45rkr,17,38
22:29:47,100u,currencyservice-7c8fc8fc9c-4hm9g,1,88
22:29:47,100u,currencyservice-7c8fc8fc9c-5frj9,95,124
22:29:47,100u,currencyservice-7c8fc8fc9c-mgwx9,101,122
22:29:47,100u,emailservice-66944ff59-2lcjl,11,95
22:29:47,100u,frontend-7bd6f45654-przgb,66,34
22:29:47,100u,frontend-7bd6f45654-s2s7z,108,53
22:29:47,100u,frontend-7bd6f45654-vfxkp,79,34
22:29:47,100u,paymentservice-9bfb7bf5-kgd56,8,113
22:29:47,100u,productcatalogservice-65bbf699df-j2fmg,91,44
22:29:47,100u,recommendationservice-7444754ff5-n8cbh,151,82
22:29:47,100u,redis-cart-c8ff86559-kcf44,7,37
22:29:47,100u,shippingservice-f956b6d9f-w7n4b,17,33
22:29:55,100u,adservice-574bff445c-qb9cj,31,268
22:29:55,100u,cartservice-7c84fdfb6-m5m6d,58,187
22:29:55,100u,checkoutservice-5b6d96c9b7-45rkr,10,38
22:29:55,100u,currencyservice-7c8fc8fc9c-4hm9g,2,88
22:29:55,100u,currencyservice-7c8fc8fc9c-5frj9,47,124
22:29:55,100u,currencyservice-7c8fc8fc9c-mgwx9,76,122
22:29:55,100u,emailservice-66944ff59-2lcjl,7,95
22:29:55,100u,frontend-7bd6f45654-przgb,54,33
22:29:55,100u,frontend-7bd6f45654-s2s7z,53,53
22:29:55,100u,frontend-7bd6f45654-vfxkp,57,33
22:29:55,100u,paymentservice-9bfb7bf5-kgd56,5,113
22:29:55,100u,productcatalogservice-65bbf699df-j2fmg,60,44
22:29:55,100u,recommendationservice-7444754ff5-n8cbh,100,81
22:29:55,100u,redis-cart-c8ff86559-kcf44,5,37
22:29:55,100u,shippingservice-f956b6d9f-w7n4b,11,33
22:29:57,100u,adservice-574bff445c-qb9cj,31,268
22:29:57,100u,cartservice-7c84fdfb6-m5m6d,58,187
22:29:57,100u,checkoutservice-5b6d96c9b7-45rkr,10,38
22:29:57,100u,currencyservice-7c8fc8fc9c-4hm9g,2,88
22:29:57,100u,currencyservice-7c8fc8fc9c-5frj9,47,124
22:29:57,100u,currencyservice-7c8fc8fc9c-mgwx9,76,122
22:29:57,100u,emailservice-66944ff59-2lcjl,7,95
22:29:57,100u,frontend-7bd6f45654-przgb,54,33
22:29:57,100u,frontend-7bd6f45654-s2s7z,53,53
22:29:57,100u,frontend-7bd6f45654-vfxkp,57,33
22:29:57,100u,paymentservice-9bfb7bf5-kgd56,5,113
22:29:57,100u,productcatalogservice-65bbf699df-j2fmg,60,44
22:29:57,100u,recommendationservice-7444754ff5-n8cbh,100,81
22:29:57,100u,redis-cart-c8ff86559-kcf44,5,37
22:29:57,100u,shippingservice-f956b6d9f-w7n4b,11,33
22:30:05,100u,adservice-574bff445c-qb9cj,48,268
22:30:05,100u,cartservice-7c84fdfb6-m5m6d,98,187
22:30:05,100u,checkoutservice-5b6d96c9b7-45rkr,17,38
22:30:05,100u,currencyservice-7c8fc8fc9c-4hm9g,1,88
22:30:05,100u,currencyservice-7c8fc8fc9c-5frj9,93,122
22:30:05,100u,currencyservice-7c8fc8fc9c-mgwx9,106,122
22:30:05,100u,emailservice-66944ff59-2lcjl,11,95
22:30:05,100u,frontend-7bd6f45654-przgb,62,34
22:30:05,100u,frontend-7bd6f45654-s2s7z,111,53
22:30:05,100u,frontend-7bd6f45654-vfxkp,92,34
22:30:05,100u,paymentservice-9bfb7bf5-kgd56,8,113
22:30:05,100u,productcatalogservice-65bbf699df-j2fmg,96,44
22:30:05,100u,recommendationservice-7444754ff5-n8cbh,161,82
22:30:05,100u,redis-cart-c8ff86559-kcf44,8,37
22:30:05,100u,shippingservice-f956b6d9f-w7n4b,17,33
22:30:07,100u,adservice-574bff445c-qb9cj,48,268
22:30:07,100u,cartservice-7c84fdfb6-m5m6d,98,187
22:30:07,100u,checkoutservice-5b6d96c9b7-45rkr,17,38
22:30:07,100u,currencyservice-7c8fc8fc9c-4hm9g,1,88
22:30:07,100u,currencyservice-7c8fc8fc9c-5frj9,93,122
22:30:07,100u,currencyservice-7c8fc8fc9c-mgwx9,106,122
22:30:07,100u,emailservice-66944ff59-2lcjl,11,95
22:30:07,100u,frontend-7bd6f45654-przgb,62,34
22:30:07,100u,frontend-7bd6f45654-s2s7z,111,53
22:30:07,100u,frontend-7bd6f45654-vfxkp,92,34
22:30:07,100u,paymentservice-9bfb7bf5-kgd56,8,113
22:30:07,100u,productcatalogservice-65bbf699df-j2fmg,96,44
22:30:07,100u,recommendationservice-7444754ff5-n8cbh,161,82
22:30:07,100u,redis-cart-c8ff86559-kcf44,8,37
22:30:07,100u,shippingservice-f956b6d9f-w7n4b,17,33
22:30:15,100u,adservice-574bff445c-qb9cj,48,268
22:30:15,100u,cartservice-7c84fdfb6-m5m6d,98,187
22:30:15,100u,checkoutservice-5b6d96c9b7-45rkr,17,38
22:30:15,100u,currencyservice-7c8fc8fc9c-4hm9g,1,88
22:30:15,100u,currencyservice-7c8fc8fc9c-5frj9,93,122
22:30:15,100u,currencyservice-7c8fc8fc9c-mgwx9,106,122
22:30:15,100u,emailservice-66944ff59-2lcjl,11,95
22:30:15,100u,frontend-7bd6f45654-przgb,62,34
22:30:15,100u,frontend-7bd6f45654-s2s7z,111,53
22:30:15,100u,frontend-7bd6f45654-vfxkp,92,34
22:30:15,100u,paymentservice-9bfb7bf5-kgd56,8,113
22:30:15,100u,productcatalogservice-65bbf699df-j2fmg,96,44
22:30:15,100u,recommendationservice-7444754ff5-n8cbh,161,82
22:30:15,100u,redis-cart-c8ff86559-kcf44,8,37
22:30:15,100u,shippingservice-f956b6d9f-w7n4b,17,33
22:30:18,100u,adservice-574bff445c-qb9cj,48,268
22:30:18,100u,cartservice-7c84fdfb6-m5m6d,98,187
22:30:18,100u,checkoutservice-5b6d96c9b7-45rkr,17,38
22:30:18,100u,currencyservice-7c8fc8fc9c-4hm9g,1,88
22:30:18,100u,currencyservice-7c8fc8fc9c-5frj9,93,122
22:30:18,100u,currencyservice-7c8fc8fc9c-mgwx9,106,122
22:30:18,100u,emailservice-66944ff59-2lcjl,11,95
22:30:18,100u,frontend-7bd6f45654-przgb,62,34
22:30:18,100u,frontend-7bd6f45654-s2s7z,111,53
22:30:18,100u,frontend-7bd6f45654-vfxkp,92,34
22:30:18,100u,paymentservice-9bfb7bf5-kgd56,8,113
22:30:18,100u,productcatalogservice-65bbf699df-j2fmg,96,44
22:30:18,100u,recommendationservice-7444754ff5-n8cbh,161,82
22:30:18,100u,redis-cart-c8ff86559-kcf44,8,37
22:30:18,100u,shippingservice-f956b6d9f-w7n4b,17,33
22:30:26,100u,adservice-574bff445c-qb9cj,60,268
22:30:26,100u,cartservice-7c84fdfb6-m5m6d,105,187
22:30:26,100u,checkoutservice-5b6d96c9b7-45rkr,22,38
22:30:26,100u,currencyservice-7c8fc8fc9c-4hm9g,1,88
22:30:26,100u,currencyservice-7c8fc8fc9c-5frj9,115,121
22:30:26,100u,currencyservice-7c8fc8fc9c-mgwx9,122,124
22:30:26,100u,emailservice-66944ff59-2lcjl,12,95
22:30:26,100u,frontend-7bd6f45654-przgb,79,34
22:30:26,100u,frontend-7bd6f45654-s2s7z,137,54
22:30:26,100u,frontend-7bd6f45654-vfxkp,103,34
