Type,Name,Request Count,Failure Count,Median Response Time,Average Response Time,Min Response Time,Max Response Time,Average Content Size,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%
GET,/,580,0,14,116.19943076206864,7.2855829999980415,1236.728791999994,10547.43275862069,4.857840767047408,0.0,14,22,67,160,440,630,950,1100,1200,1200,1200
GET,/cart,2080,0,470.0,580.6310328668259,2.977459000007343,2040.9130839999962,13029.98125,17.42122206113553,0.0,470,750,880,1000,1400,1500,1700,1700,1900,2000,2000
POST,/cart [add],2824,0,450.0,581.3727271133138,6.763584000012202,2149.777,17573.829320113313,23.65265918300324,0.0,460,730,880,1000,1300,1500,1700,1800,1900,2100,2100
POST,/cart/checkout,1036,0,400.0,542.5778947905401,7.28583299999741,1994.6006670000002,6373.514478764479,8.677108680450198,0.0,400,700,800,910,1300,1500,1700,1800,1900,2000,2000
GET,/product/[id],8731,0,500.0,600.9197626833129,4.287624999999906,1943.7712910000046,7582.184858549995,73.12725471912228,0.0,500,760,920,1000,1400,1600,1700,1800,1900,1900,1900
POST,/setCurrency,1786,0,16,126.18320253079496,7.689542000001381,1466.6981249999935,10550.782194848824,14.95879932749426,0.0,16,26,94,200,490,630,870,1100,1500,1500,1500
,Aggregated,17037,0,400.0,525.3864616002834,2.977459000007343,2149.777,10242.124787227798,142.6948847382529,0.0,400,690,820,940,1300,1500,1700,1800,1900,2000,2100
