Type,Name,Request Count,Failure Count,Median Response Time,Average Response Time,Min Response Time,Max Response Time,Average Content Size,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%
GET,/,543,0,290.0,314.0485930073668,19.1593749999992,1621.694208000008,10479.180478821363,4.550711091707326,0.0,290,350,380,410,500,620,880,1000,1600,1600,1600
GET,/cart,2344,0,190.0,218.01965149616055,11.364000000000374,1525.194041000006,13594.63395904437,19.644321913373794,0.0,190,240,270,300,390,500,710,920,1300,1500,1500
POST,/cart [add],2982,0,260.0,291.4365804322599,16.681500000000682,1905.3376249999872,18083.635814889338,24.99119792904465,0.0,260,320,370,400,510,650,930,1100,1600,1900,1900
POST,/cart/checkout,1120,0,220.0,251.0613566142858,19.45312500000007,1983.854957999995,6766.238392857143,9.386365419359493,0.0,220,280,300,320,400,520,830,1100,1500,2000,2000
GET,/product/[id],9065,0,180.0,203.8545039423054,11.758290999999588,1556.0609169999964,7942.893546607832,75.9708951129409,0.0,180,220,250,280,350,440,650,850,1200,1600,1600
POST,/setCurrency,1739,0,290.0,325.962024163887,19.940957999999398,2030.6487499999976,10484.870615296148,14.574008450237642,0.0,290,360,400,440,570,710,880,1100,1700,2000,2000
,Aggregated,17793,0,210.0,238.6673461262863,11.364000000000374,2030.6487499999976,10638.741415163266,149.1174999166638,0.0,210,260,300,330,420,550,770,980,1500,2000,2000
