timestamp,load_label,pod,cpu_m,ram_mi
09:32:45,25u,productcatalogservice-65bbf699df-rh24h,8,21
09:32:45,25u,recommendationservice-7444754ff5-b7pgl,32,80
09:32:45,25u,recommendationservice-7444754ff5-hsxb8,3,51
09:32:45,25u,recommendationservice-7444754ff5-xm2x5,13,55
09:32:45,25u,redis-cart-c8ff86559-jrlvk,5,36
09:32:45,25u,shippingservice-f956b6d9f-2g46p,5,30
09:32:45,25u,shippingservice-f956b6d9f-4kzvq,2,15
09:32:45,25u,shippingservice-f956b6d9f-nmnfn,1,16
09:32:55,25u,adservice-574bff445c-grt9z,1,156
09:32:55,25u,adservice-574bff445c-h47zv,2,156
09:32:55,25u,adservice-574bff445c-wppcl,45,277
09:32:55,25u,cartservice-7c84fdfb6-hsn24,1,111
09:32:55,25u,cartservice-7c84fdfb6-s4cp2,89,167
09:32:55,25u,cartservice-7c84fdfb6-sf94w,9,135
09:32:55,25u,checkoutservice-5b6d96c9b7-cfmrc,9,35
09:32:55,25u,checkoutservice-5b6d96c9b7-h4wfv,4,19
09:32:55,25u,checkoutservice-5b6d96c9b7-jdqn7,11,22
09:32:55,25u,currencyservice-7c8fc8fc9c-dlzht,74,118
09:32:55,25u,currencyservice-7c8fc8fc9c-mvsgf,120,120
09:32:55,25u,currencyservice-7c8fc8fc9c-wqrfs,9,93
09:32:55,25u,emailservice-66944ff59-478c4,2,56
09:32:55,25u,emailservice-66944ff59-4fvm9,11,94
09:32:55,25u,emailservice-66944ff59-txwj8,4,58
09:32:55,25u,frontend-7bd6f45654-7bcq6,122,27
09:32:55,25u,frontend-7bd6f45654-7gwtd,102,44
09:32:55,25u,frontend-7bd6f45654-xm79g,62,30
09:32:55,25u,paymentservice-9bfb7bf5-46sq4,5,76
09:32:55,25u,paymentservice-9bfb7bf5-pktv4,1,67
09:32:55,25u,paymentservice-9bfb7bf5-snj4k,5,119
09:32:55,25u,productcatalogservice-65bbf699df-8zzd2,95,42
09:32:55,25u,productcatalogservice-65bbf699df-qmltb,1,18
09:32:55,25u,productcatalogservice-65bbf699df-rh24h,28,21
09:32:55,25u,recommendationservice-7444754ff5-b7pgl,141,80
09:32:55,25u,recommendationservice-7444754ff5-hsxb8,2,51
09:32:55,25u,recommendationservice-7444754ff5-xm2x5,39,55
09:32:55,25u,redis-cart-c8ff86559-jrlvk,8,36
09:32:55,25u,shippingservice-f956b6d9f-2g46p,15,30
09:32:55,25u,shippingservice-f956b6d9f-4kzvq,2,15
09:32:55,25u,shippingservice-f956b6d9f-nmnfn,3,16
09:33:05,25u,adservice-574bff445c-grt9z,1,156
09:33:05,25u,adservice-574bff445c-h47zv,2,157
09:33:05,25u,adservice-574bff445c-wppcl,35,277
09:33:05,25u,cartservice-7c84fdfb6-hsn24,1,111
09:33:05,25u,cartservice-7c84fdfb6-s4cp2,75,167
09:33:05,25u,cartservice-7c84fdfb6-sf94w,6,135
09:33:05,25u,checkoutservice-5b6d96c9b7-cfmrc,4,35
09:33:05,25u,checkoutservice-5b6d96c9b7-h4wfv,3,19
09:33:05,25u,checkoutservice-5b6d96c9b7-jdqn7,8,22
09:33:05,25u,currencyservice-7c8fc8fc9c-dlzht,57,118
09:33:05,25u,currencyservice-7c8fc8fc9c-mvsgf,90,120
09:33:05,25u,currencyservice-7c8fc8fc9c-wqrfs,7,93
09:33:05,25u,emailservice-66944ff59-478c4,3,56
09:33:05,25u,emailservice-66944ff59-4fvm9,7,94
09:33:05,25u,emailservice-66944ff59-txwj8,4,58
09:33:05,25u,frontend-7bd6f45654-7bcq6,89,26
09:33:05,25u,frontend-7bd6f45654-7gwtd,73,44
09:33:05,25u,frontend-7bd6f45654-xm79g,54,30
09:33:05,25u,paymentservice-9bfb7bf5-46sq4,4,76
09:33:05,25u,paymentservice-9bfb7bf5-pktv4,1,67
09:33:05,25u,paymentservice-9bfb7bf5-snj4k,4,119
09:33:05,25u,productcatalogservice-65bbf699df-8zzd2,68,42
09:33:05,25u,productcatalogservice-65bbf699df-qmltb,1,18
09:33:05,25u,productcatalogservice-65bbf699df-rh24h,22,21
09:33:05,25u,recommendationservice-7444754ff5-b7pgl,101,80
09:33:05,25u,recommendationservice-7444754ff5-hsxb8,2,51
09:33:05,25u,recommendationservice-7444754ff5-xm2x5,33,55
09:33:05,25u,redis-cart-c8ff86559-jrlvk,6,36
09:33:05,25u,shippingservice-f956b6d9f-2g46p,11,30
09:33:05,25u,shippingservice-f956b6d9f-4kzvq,1,15
09:33:05,25u,shippingservice-f956b6d9f-nmnfn,3,16
09:33:15,25u,adservice-574bff445c-grt9z,1,156
09:33:15,25u,adservice-574bff445c-h47zv,2,157
09:33:15,25u,adservice-574bff445c-wppcl,35,277
09:33:15,25u,cartservice-7c84fdfb6-hsn24,1,111
09:33:15,25u,cartservice-7c84fdfb6-s4cp2,75,167
09:33:15,25u,cartservice-7c84fdfb6-sf94w,6,135
09:33:15,25u,checkoutservice-5b6d96c9b7-cfmrc,4,35
09:33:15,25u,checkoutservice-5b6d96c9b7-h4wfv,3,19
09:33:15,25u,checkoutservice-5b6d96c9b7-jdqn7,8,22
09:33:15,25u,currencyservice-7c8fc8fc9c-dlzht,57,118
09:33:15,25u,currencyservice-7c8fc8fc9c-mvsgf,90,120
09:33:15,25u,currencyservice-7c8fc8fc9c-wqrfs,7,93
09:33:15,25u,emailservice-66944ff59-478c4,3,56
09:33:15,25u,emailservice-66944ff59-4fvm9,7,94
09:33:15,25u,emailservice-66944ff59-txwj8,4,58
09:33:15,25u,frontend-7bd6f45654-7bcq6,89,26
09:33:15,25u,frontend-7bd6f45654-7gwtd,73,44
09:33:15,25u,frontend-7bd6f45654-xm79g,54,30
09:33:15,25u,paymentservice-9bfb7bf5-46sq4,4,76
09:33:15,25u,paymentservice-9bfb7bf5-pktv4,1,67
09:33:15,25u,paymentservice-9bfb7bf5-snj4k,4,119
09:33:15,25u,productcatalogservice-65bbf699df-8zzd2,68,42
09:33:15,25u,productcatalogservice-65bbf699df-qmltb,1,18
09:33:15,25u,productcatalogservice-65bbf699df-rh24h,22,21
09:33:15,25u,recommendationservice-7444754ff5-b7pgl,101,80
09:33:15,25u,recommendationservice-7444754ff5-hsxb8,2,51
09:33:15,25u,recommendationservice-7444754ff5-xm2x5,33,55
09:33:15,25u,redis-cart-c8ff86559-jrlvk,6,36
09:33:15,25u,shippingservice-f956b6d9f-2g46p,11,30
09:33:15,25u,shippingservice-f956b6d9f-4kzvq,1,15
09:33:15,25u,shippingservice-f956b6d9f-nmnfn,3,16
09:33:25,25u,adservice-574bff445c-grt9z,2,156
09:33:25,25u,adservice-574bff445c-h47zv,2,159
09:33:25,25u,adservice-574bff445c-wppcl,42,276
09:33:25,25u,cartservice-7c84fdfb6-hsn24,1,111
09:33:25,25u,cartservice-7c84fdfb6-s4cp2,89,167
09:33:25,25u,cartservice-7c84fdfb6-sf94w,9,135
09:33:25,25u,checkoutservice-5b6d96c9b7-cfmrc,6,35
09:33:25,25u,checkoutservice-5b6d96c9b7-h4wfv,5,19
09:33:25,25u,checkoutservice-5b6d96c9b7-jdqn7,12,22
09:33:25,25u,currencyservice-7c8fc8fc9c-dlzht,54,118
09:33:25,25u,currencyservice-7c8fc8fc9c-mvsgf,123,121
09:33:25,25u,currencyservice-7c8fc8fc9c-wqrfs,10,93
09:33:25,25u,emailservice-66944ff59-478c4,2,56
09:33:25,25u,emailservice-66944ff59-4fvm9,10,94
09:33:25,25u,emailservice-66944ff59-txwj8,4,58
09:33:25,25u,frontend-7bd6f45654-7bcq6,131,27
09:33:25,25u,frontend-7bd6f45654-7gwtd,75,44
09:33:25,25u,frontend-7bd6f45654-xm79g,66,30
09:33:25,25u,paymentservice-9bfb7bf5-46sq4,5,76
09:33:25,25u,paymentservice-9bfb7bf5-pktv4,2,67
09:33:25,25u,paymentservice-9bfb7bf5-snj4k,5,119
09:33:25,25u,productcatalogservice-65bbf699df-8zzd2,87,42
09:33:25,25u,productcatalogservice-65bbf699df-qmltb,1,18
09:33:25,25u,productcatalogservice-65bbf699df-rh24h,29,22
09:33:25,25u,recommendationservice-7444754ff5-b7pgl,132,80
09:33:25,25u,recommendationservice-7444754ff5-hsxb8,2,51
09:33:25,25u,recommendationservice-7444754ff5-xm2x5,43,55
09:33:25,25u,redis-cart-c8ff86559-jrlvk,8,36
09:33:25,25u,shippingservice-f956b6d9f-2g46p,14,30
09:33:25,25u,shippingservice-f956b6d9f-4kzvq,2,15
09:33:25,25u,shippingservice-f956b6d9f-nmnfn,5,16
09:33:36,25u,adservice-574bff445c-grt9z,2,158
09:33:36,25u,adservice-574bff445c-h47zv,2,159
09:33:36,25u,adservice-574bff445c-wppcl,51,276
09:33:36,25u,cartservice-7c84fdfb6-hsn24,1,111
09:33:36,25u,cartservice-7c84fdfb6-s4cp2,115,167
09:33:36,25u,cartservice-7c84fdfb6-sf94w,9,135
09:33:36,25u,checkoutservice-5b6d96c9b7-cfmrc,6,35
09:33:36,25u,checkoutservice-5b6d96c9b7-h4wfv,6,19
09:33:36,25u,checkoutservice-5b6d96c9b7-jdqn7,13,22
09:33:36,25u,currencyservice-7c8fc8fc9c-dlzht,72,118
09:33:36,25u,currencyservice-7c8fc8fc9c-mvsgf,148,122
09:33:36,25u,currencyservice-7c8fc8fc9c-wqrfs,11,94
09:33:36,25u,emailservice-66944ff59-478c4,3,56
09:33:36,25u,emailservice-66944ff59-4fvm9,10,94
09:33:36,25u,emailservice-66944ff59-txwj8,5,58
09:33:36,25u,frontend-7bd6f45654-7bcq6,163,27
09:33:36,25u,frontend-7bd6f45654-7gwtd,92,44
09:33:36,25u,frontend-7bd6f45654-xm79g,76,30
09:33:36,25u,paymentservice-9bfb7bf5-46sq4,5,76
