Type,Name,Request Count,Failure Count,Median Response Time,Average Response Time,Min Response Time,Max Response Time,Average Content Size,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%
GET,/,685,0,210.0,213.625131478832,12.578875000002654,935.9088340000028,10559.709489051094,5.741693006057471,0.0,210,260,290,310,370,420,480,530,940,940,940
GET,/cart,3169,0,96,111.33850355695797,6.6204170000006,969.5030000000031,14135.14263174503,26.562664432403103,0.0,96,130,160,170,220,270,350,430,910,970,970
POST,/cart [add],4237,0,130.0,144.8510424661318,10.418874999999161,1142.3576669999989,18235.03587443946,35.51467630170146,0.0,130,170,200,220,270,320,430,610,1000,1100,1100
POST,/cart/checkout,1546,0,100.0,114.00304762936578,12.027834000001292,898.6415840000035,6806.2231565329885,12.958623923160365,0.0,100,120,150,160,200,220,290,500,890,900,900
GET,/product/[id],11974,0,74,85.22153604952419,6.494124999999684,1140.7935410000077,7987.119592450309,100.36647015260169,0.0,74,100,120,130,160,180,250,390,890,1100,1100
POST,/setCurrency,2450,0,210.0,204.9769016261226,13.499458000000075,1068.9775000000027,10558.53387755102,20.53598228443913,0.0,210,260,290,310,360,400,470,560,1000,1100,1100
,Aggregated,24061,0,97,116.86062894476484,6.494124999999684,1142.3576669999989,10860.650596400814,201.6801101003632,0.0,97,130,160,180,240,300,390,500,910,1100,1100
