Type,Name,Request Count,Failure Count,Median Response Time,Average Response Time,Min Response Time,Max Response Time,Average Content Size,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%
GET,/,663,55,490.0,538.0021027269981,3.763833000000716,1946.3061250000067,10071.499245852187,5.5524360235172505,0.46060932321787146,490,650,750,830,1000,1300,1500,1700,1900,1900,1900
GET,/cart,2612,184,300.0,360.8155344869826,2.9804159999997637,2074.464458999998,13162.73315467075,21.874755495365097,1.54094755403797,300,430,510,560,740,940,1200,1400,2000,2100,2100
POST,/cart [add],3478,243,410.0,454.8054416535369,8.775124999999662,2914.2892500000103,17159.339275445658,29.127258657304672,2.0350557371262323,420,540,630,700,920,1100,1300,1500,2100,2900,2900
POST,/cart/checkout,1261,16,330.0,376.20682956383854,11.674417000001824,1898.2636659999982,6771.93973037272,10.560515574140654,0.13399543948156262,330,440,530,600,730,910,1200,1300,1800,1900,1900
GET,/product/[id],10589,540,270.0,304.6232286677679,2.9248339999981,1984.4128750000039,7827.1322126735295,88.67985679189165,4.522346082502738,270,370,430,470,590,750,980,1100,1500,1900,2000
POST,/setCurrency,2160,154,460.0,499.7439830606479,4.457082999998363,2397.3093330000097,10141.604166666666,18.08938433001095,1.28970610501004,460,590,680,750,980,1200,1600,1700,2300,2400,2400
,Aggregated,20763,1192,320.0,368.9475547903968,2.9248339999981,2914.2892500000103,10309.946972980782,173.88420687223027,9.982660241376415,320,440,510,570,750,950,1200,1400,2000,2400,2900
