Type,Name,Request Count,Failure Count,Median Response Time,Average Response Time,Min Response Time,Max Response Time,Average Content Size,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%
GET,/,623,0,260.0,263.96815725361137,17.71612499999975,1104.9269170000002,10555.152487961477,5.21966017832054,0.0,260,310,340,360,410,470,560,620,1100,1100,1100
GET,/cart,2482,0,170.0,189.09250636543138,10.190582999999975,1241.6851250000036,13958.390410958904,20.794858045893385,0.0,170,220,250,270,330,400,530,710,1200,1200,1200
POST,/cart [add],3282,0,240.0,253.29729526294946,16.067833999999337,1960.7064579999972,18182.7620353443,27.497471436995202,0.0,240,290,330,350,420,500,650,900,1300,2000,2000
POST,/cart/checkout,1196,0,200.0,212.24783205434767,17.979291999999703,1221.331083999999,6805.9105351170565,10.020407019697215,0.0,200,240,280,300,360,400,500,710,1100,1200,1200
GET,/product/[id],10003,0,150.0,155.69702236529017,11.625208000001663,1220.2285829999937,7985.008097570729,83.80780218898934,0.0,150,180,200,220,270,300,370,500,1100,1200,1200
POST,/setCurrency,2009,0,260.0,260.97366056595376,17.089541000000708,1244.626000000011,10556.43056246889,16.831937878404435,0.0,260,310,340,360,420,480,580,680,1100,1200,1200
,Aggregated,19595,0,180.0,193.9618929193679,10.190582999999975,1960.7064579999972,10723.050982393468,164.17213674830012,0.0,180,220,260,280,350,410,520,660,1200,1500,2000
