Type,Name,Request Count,Failure Count,Median Response Time,Average Response Time,Min Response Time,Max Response Time,Average Content Size,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%
GET,/,674,0,420.0,442.24190330415433,17.94970799999973,1573.141250000006,10548.367952522256,5.645112334526804,0.0,420,510,590,650,760,870,1100,1200,1600,1600,1600
GET,/cart,2670,0,310.0,355.4788051280898,11.427333000000317,2141.7607919999996,13441.522846441947,22.36268536081093,0.0,310,420,490,540,710,850,1000,1200,1900,2100,2100
POST,/cart [add],3473,0,430.0,465.8313940616182,16.54229200000401,2201.869084000009,18011.31039447164,29.088242044230842,0.0,430,560,640,700,890,1100,1300,1400,1900,2200,2200
POST,/cart/checkout,1289,0,340.0,373.18513268037196,19.431499999999602,1500.587374999995,6806.099301784329,10.796067951342804,0.0,340,430,500,560,690,850,1100,1200,1500,1500,1500
GET,/product/[id],10793,0,290.0,332.3953855681447,11.82312499999938,2152.71204199999,7984.420735662003,90.39717719072372,0.0,290,400,470,510,640,770,950,1100,1600,1800,2200
POST,/setCurrency,2208,0,390.0,418.5996073632241,18.798792000001896,1737.463874999989,10553.538496376812,18.49318699500769,0.0,390,490,560,610,760,900,1100,1200,1600,1700,1700
,Aggregated,21107,0,330.0,372.2878120820097,11.427333000000317,2201.869084000009,10603.253659923248,176.7824718766428,0.0,330,440,520,570,710,870,1100,1200,1700,2100,2200
