timestamp,load_label,pod,cpu_m,ram_mi
16:11:45,25u,productcatalogservice-65bbf699df-hxlb4,28,20
16:11:45,25u,productcatalogservice-65bbf699df-t64z2,1,22
16:11:45,25u,recommendationservice-7d7f9f7777-pdnlv,73,65
16:11:45,25u,redis-cart-6497849db7-zllx7,6,10
16:11:45,25u,shippingservice-f956b6d9f-g9wg4,13,17
16:11:55,25u,adservice-574bff445c-zmjkn,33,245
16:11:55,25u,cartservice-67865899cb-z86bs,69,134
16:11:55,25u,checkoutservice-5b6d96c9b7-5xtnx,13,18
16:11:55,25u,currencyservice-54cc976b5d-5stmj,122,116
16:11:55,25u,emailservice-66944ff59-924vd,12,57
16:11:55,25u,frontend-57589bfdf5-699vx,126,24
16:11:55,25u,paymentservice-9bfb7bf5-mpf2j,8,103
16:11:55,25u,productcatalogservice-65bbf699df-gsmjq,4,19
16:11:55,25u,productcatalogservice-65bbf699df-hxlb4,28,20
16:11:55,25u,productcatalogservice-65bbf699df-t64z2,1,22
16:11:55,25u,recommendationservice-7d7f9f7777-pdnlv,73,65
16:11:55,25u,redis-cart-6497849db7-zllx7,6,10
16:11:55,25u,shippingservice-f956b6d9f-g9wg4,13,17
16:12:06,25u,adservice-574bff445c-zmjkn,37,245
16:12:06,25u,cartservice-67865899cb-z86bs,84,134
16:12:06,25u,checkoutservice-5b6d96c9b7-5xtnx,15,18
16:12:06,25u,currencyservice-54cc976b5d-5stmj,128,116
16:12:06,25u,emailservice-66944ff59-924vd,9,57
16:12:06,25u,frontend-57589bfdf5-699vx,140,25
16:12:06,25u,paymentservice-9bfb7bf5-mpf2j,8,103
16:12:06,25u,productcatalogservice-65bbf699df-gsmjq,5,19
16:12:06,25u,productcatalogservice-65bbf699df-hxlb4,33,21
16:12:06,25u,productcatalogservice-65bbf699df-t64z2,1,22
16:12:06,25u,recommendationservice-7d7f9f7777-pdnlv,82,65
16:12:06,25u,redis-cart-6497849db7-zllx7,6,10
16:12:06,25u,shippingservice-f956b6d9f-g9wg4,15,17
16:12:16,25u,adservice-574bff445c-zmjkn,35,245
16:12:16,25u,cartservice-67865899cb-z86bs,83,134
16:12:16,25u,checkoutservice-5b6d96c9b7-5xtnx,14,18
16:12:16,25u,currencyservice-54cc976b5d-5stmj,118,118
16:12:16,25u,emailservice-66944ff59-924vd,9,56
16:12:16,25u,frontend-57589bfdf5-699vx,131,24
16:12:16,25u,paymentservice-9bfb7bf5-mpf2j,11,104
16:12:16,25u,productcatalogservice-65bbf699df-gsmjq,4,19
16:12:16,25u,productcatalogservice-65bbf699df-hxlb4,31,21
16:12:16,25u,productcatalogservice-65bbf699df-t64z2,1,22
16:12:16,25u,recommendationservice-7d7f9f7777-pdnlv,78,65
16:12:16,25u,redis-cart-6497849db7-zllx7,6,10
16:12:16,25u,shippingservice-f956b6d9f-g9wg4,14,17
16:12:26,25u,adservice-574bff445c-zmjkn,35,245
16:12:26,25u,cartservice-67865899cb-z86bs,83,134
16:12:26,25u,checkoutservice-5b6d96c9b7-5xtnx,14,18
16:12:26,25u,currencyservice-54cc976b5d-5stmj,118,118
16:12:26,25u,emailservice-66944ff59-924vd,9,56
16:12:26,25u,frontend-57589bfdf5-699vx,131,24
16:12:26,25u,paymentservice-9bfb7bf5-mpf2j,11,104
16:12:26,25u,productcatalogservice-65bbf699df-gsmjq,4,19
16:12:26,25u,productcatalogservice-65bbf699df-hxlb4,31,21
16:12:26,25u,productcatalogservice-65bbf699df-t64z2,1,22
16:12:26,25u,recommendationservice-7d7f9f7777-pdnlv,78,65
16:12:26,25u,redis-cart-6497849db7-zllx7,6,10
16:12:26,25u,shippingservice-f956b6d9f-g9wg4,14,17
16:12:36,25u,adservice-574bff445c-zmjkn,39,245
16:12:36,25u,cartservice-67865899cb-z86bs,79,134
16:12:36,25u,checkoutservice-5b6d96c9b7-5xtnx,14,18
16:12:36,25u,currencyservice-54cc976b5d-5stmj,127,118
16:12:36,25u,emailservice-66944ff59-924vd,8,57
16:12:36,25u,frontend-57589bfdf5-699vx,138,25
16:12:36,25u,paymentservice-9bfb7bf5-mpf2j,9,104
16:12:36,25u,productcatalogservice-65bbf699df-gsmjq,4,19
16:12:36,25u,productcatalogservice-65bbf699df-hxlb4,33,21
16:12:36,25u,productcatalogservice-65bbf699df-t64z2,1,22
16:12:36,25u,recommendationservice-7d7f9f7777-pdnlv,82,65
16:12:36,25u,redis-cart-6497849db7-zllx7,6,10
16:12:36,25u,shippingservice-f956b6d9f-g9wg4,15,17
16:12:46,25u,adservice-574bff445c-zmjkn,32,246
16:12:46,25u,cartservice-67865899cb-z86bs,64,134
16:12:46,25u,checkoutservice-5b6d96c9b7-5xtnx,12,18
16:12:46,25u,currencyservice-54cc976b5d-5stmj,112,119
16:12:46,25u,emailservice-66944ff59-924vd,8,57
16:12:46,25u,frontend-57589bfdf5-699vx,120,25
16:12:46,25u,paymentservice-9bfb7bf5-mpf2j,6,105
16:12:46,25u,productcatalogservice-65bbf699df-gsmjq,4,19
16:12:46,25u,productcatalogservice-65bbf699df-hxlb4,29,21
16:12:46,25u,productcatalogservice-65bbf699df-t64z2,1,22
16:12:46,25u,recommendationservice-7d7f9f7777-pdnlv,74,65
16:12:46,25u,redis-cart-6497849db7-zllx7,6,10
16:12:46,25u,shippingservice-f956b6d9f-g9wg4,12,17
16:12:56,25u,adservice-574bff445c-zmjkn,32,246
16:12:56,25u,cartservice-67865899cb-z86bs,64,134
16:12:56,25u,checkoutservice-5b6d96c9b7-5xtnx,12,18
16:12:56,25u,currencyservice-54cc976b5d-5stmj,112,119
16:12:56,25u,emailservice-66944ff59-924vd,8,57
16:12:56,25u,frontend-57589bfdf5-699vx,120,25
16:12:56,25u,paymentservice-9bfb7bf5-mpf2j,6,105
16:12:56,25u,productcatalogservice-65bbf699df-gsmjq,4,19
16:12:56,25u,productcatalogservice-65bbf699df-hxlb4,29,21
16:12:56,25u,productcatalogservice-65bbf699df-t64z2,1,22
16:12:56,25u,recommendationservice-7d7f9f7777-pdnlv,74,65
16:12:56,25u,redis-cart-6497849db7-zllx7,6,10
16:12:56,25u,shippingservice-f956b6d9f-g9wg4,12,17
16:13:06,25u,adservice-574bff445c-zmjkn,36,246
16:13:06,25u,cartservice-67865899cb-z86bs,81,134
16:13:06,25u,checkoutservice-5b6d96c9b7-5xtnx,13,19
16:13:06,25u,currencyservice-54cc976b5d-5stmj,127,122
16:13:06,25u,emailservice-66944ff59-924vd,8,57
16:13:06,25u,frontend-57589bfdf5-699vx,140,24
16:13:06,25u,paymentservice-9bfb7bf5-mpf2j,7,105
16:13:06,25u,productcatalogservice-65bbf699df-gsmjq,4,19
16:13:06,25u,productcatalogservice-65bbf699df-hxlb4,33,21
16:13:06,25u,productcatalogservice-65bbf699df-t64z2,1,22
16:13:06,25u,recommendationservice-7d7f9f7777-pdnlv,83,65
16:13:06,25u,redis-cart-6497849db7-zllx7,6,10
16:13:06,25u,shippingservice-f956b6d9f-g9wg4,15,17
16:13:17,25u,adservice-574bff445c-zmjkn,33,246
16:13:17,25u,cartservice-67865899cb-z86bs,70,134
16:13:17,25u,checkoutservice-5b6d96c9b7-5xtnx,15,19
16:13:17,25u,currencyservice-54cc976b5d-5stmj,118,122
16:13:17,25u,emailservice-66944ff59-924vd,9,57
16:13:17,25u,frontend-57589bfdf5-699vx,128,25
16:13:17,25u,paymentservice-9bfb7bf5-mpf2j,7,105
16:13:17,25u,productcatalogservice-65bbf699df-gsmjq,5,19
16:13:17,25u,productcatalogservice-65bbf699df-hxlb4,31,21
16:13:17,25u,productcatalogservice-65bbf699df-t64z2,1,22
16:13:17,25u,recommendationservice-7d7f9f7777-pdnlv,78,65
16:13:17,25u,redis-cart-6497849db7-zllx7,6,10
16:13:17,25u,shippingservice-f956b6d9f-g9wg4,14,17
16:13:27,25u,adservice-574bff445c-zmjkn,33,246
16:13:27,25u,cartservice-67865899cb-z86bs,70,134
16:13:27,25u,checkoutservice-5b6d96c9b7-5xtnx,15,19
16:13:27,25u,currencyservice-54cc976b5d-5stmj,118,122
16:13:27,25u,emailservice-66944ff59-924vd,9,57
