Type,Name,Request Count,Failure Count,Median Response Time,Average Response Time,Min Response Time,Max Response Time,Average Content Size,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%
GET,/,216,0,60,71.66210360648121,12.49262499999304,519.7479579999964,10558.453703703704,1.8093157008189762,0.0,60,79,92,99,160,180,200,240,520,520,520
GET,/cart,1128,0,41,63.29157127570908,6.548166999991167,1010.1422500000012,13563.29609929078,9.44864865983243,0.0,41,60,72,80,120,170,440,630,910,1000,1000
POST,/cart [add],1466,0,60,82.64933245020481,9.269625000001724,1156.0887500000022,17958.38130968622,12.279892673151014,0.0,60,86,100,120,150,190,290,750,1100,1200,1200
POST,/cart/checkout,584,0,74,65.82131123630137,11.038959000000403,723.9609169999994,6806.73801369863,4.891853561473528,0.0,75,88,94,96,100,110,190,230,720,720,720
GET,/product/[id],4299,0,40,61.649859094208054,6.240707999992878,984.9015409999993,7995.528262386601,36.01040832324435,0.0,40,61,73,82,110,150,390,660,960,980,980
POST,/setCurrency,881,0,68,86.43727738024965,13.342708000000592,788.1479999999997,10557.214528944382,7.379662650099621,0.0,68,89,100,110,160,220,350,640,790,790,790
,Aggregated,8574,0,47,68.53970836599014,6.240707999992878,1156.0887500000022,10678.309773734547,71.81978156861992,0.0,47,70,85,93,130,170,310,660,950,1200,1200
