Type,Name,Request Count,Failure Count,Median Response Time,Average Response Time,Min Response Time,Max Response Time,Average Content Size,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%
GET,/,403,0,30,61.42577336724534,10.953040999999608,949.4860829999965,10557.600496277915,3.374930905247775,0.0,30,47,62,68,92,150,540,740,950,950,950
GET,/cart,1970,0,59,79.55934697258874,7.294667000003585,934.9572499999965,13966.046700507613,16.497801199350164,0.0,59,86,110,120,160,190,310,580,910,930,930
POST,/cart [add],2645,0,71,96.42670230056709,9.644790999999486,1074.9678330000024,18124.10359168242,22.150601102680806,0.0,71,97,120,130,170,200,640,830,1000,1100,1100
POST,/cart/checkout,1013,0,88,86.91092481638694,12.167584000000176,1110.408375000006,6805.8489634748275,8.483387114183612,0.0,88,98,100,120,160,190,200,290,800,1100,1100
GET,/product/[id],7671,0,55,79.43281756368158,6.641833999999847,1062.368125000006,7979.141572154869,64.24093045696199,0.0,55,81,100,110,150,190,450,690,1000,1100,1100
POST,/setCurrency,1550,0,34,63.598224369032465,12.679250000005027,944.8167079999976,10557.661935483871,12.980503481722211,0.0,34,55,70,78,100,160,530,740,940,940,940
,Aggregated,15252,0,57,80.80791279373226,6.641833999999847,1110.408375000006,10764.01619459743,127.72815426014655,0.0,57,84,100,110,160,190,430,700,1000,1100,1100
