Type,Name,Request Count,Failure Count,Median Response Time,Average Response Time,Min Response Time,Max Response Time,Average Content Size,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%
GET,/,709,0,360.0,403.46752275458397,8.096875000003223,1412.9408750000039,10553.2976022567,5.933472762768057,0.0,360,500,620,680,840,940,1000,1100,1400,1400,1400
GET,/cart,2997,0,260.0,319.78786205805824,4.768125000000012,1298.100458999997,13661.144477811144,25.081266389303057,0.0,260,380,480,540,690,810,990,1100,1300,1300,1300
POST,/cart [add],3897,0,290.0,361.1697602258152,7.028916999999524,1925.046750000007,18004.141647421093,32.613178217922595,0.0,290,430,520,580,730,920,1200,1400,1800,1900,1900
POST,/cart/checkout,1448,0,290.0,348.898527387431,8.325666000001064,1753.0718750000033,6805.994475138122,12.118009253156766,0.0,290,400,500,570,700,860,1200,1400,1600,1800,1800
GET,/product/[id],12008,0,210.0,273.0190598181221,4.443208999999726,1420.6623329999957,7983.5517988008,100.49244137562599,0.0,210,310,410,470,590,690,940,1100,1300,1400,1400
POST,/setCurrency,2282,0,370.0,405.5579412326906,9.102666000000426,1413.5972079999988,10553.156003505697,19.09758088101087,0.0,370,520,610,690,840,980,1100,1200,1400,1400,1400
,Aggregated,23341,0,250.0,315.3696247661635,4.443208999999726,1925.046750000007,10641.821258729275,195.33594887978734,0.0,250,380,470,530,670,820,1000,1100,1500,1800,1900
