Type,Name,Request Count,Failure Count,Median Response Time,Average Response Time,Min Response Time,Max Response Time,Average Content Size,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%
GET,/,488,107,62,187.23637582786864,0.8205839999959608,5224.968750000002,9359.17418032787,4.085118705188157,0.8957125029818296,63,110,150,170,300,580,2200,4500,5200,5200,5200
GET,/cart,2346,626,110.0,147.38181826598455,0.7523750000046903,4936.989249999996,11730.591645353794,19.638705906498807,5.240336699688087,110,150,170,190,230,290,990,1700,4000,4900,4900
POST,/cart [add],3114,766,140.0,212.67637000802816,1.8182079999888856,4981.193624999989,15110.470456005138,26.067745180237544,6.412296983963378,140,180,210,230,290,410,1900,3100,4800,5000,5000
POST,/cart/checkout,868,1,120.0,167.35333089170518,7.638000000000034,3144.284374999998,6804.165898617512,7.2661537625068044,0.00837114488768065,120,190,200,200,230,300,500,1600,3100,3100,3100
GET,/product/[id],8720,2117,120.0,133.84563454724764,0.835584000000722,2874.0253339999954,7283.783371559633,72.99638342057527,17.721713727219935,120,150,170,180,230,270,800,1100,2300,2900,2900
POST,/setCurrency,1766,434,68,177.6903486534544,1.4455419999990227,6478.404458,9216.08663646659,14.783441871644028,3.6330768812534022,69,110,150,180,270,370,1500,3400,6200,6500,6500
,Aggregated,17302,4051,120.0,157.53098447861404,0.7523750000046903,6478.404458,9527.075829383886,144.8375488466506,33.911507939994316,120,160,180,190,250,310,910,1600,4900,6200,6500
